Brawler_1,Brawler_2,Weight
DRACO,MEEPLE,6
DRACO,MEG,7
DRACO,MELODIE,30
DRACO,MICO,27
DRACO,MOE,5
DRACO,MORTIS,129
DRACO,MR. P,15
DRACO,NANI,11
DRACO,NITA,33
DRACO,OLLIE,5
DRACO,OTIS,3
DRACO,PAM,6
DRACO,PEARL,8
DRACO,PENNY,32
DRACO,PIPER,37
DRACO,POCO,28
DRACO,R-T,14
DRACO,RICO,60
DRACO,ROSA,5
DRACO,RUFFS,11
DRACO,SAM,9
DRACO,SANDY,34
DRACO,SHADE,32
DRACO,SHELLY,15
DRACO,SPIKE,44
DRACO,SPROUT,13
DRACO,SQUEAK,42
DRACO,STU,46
DRACO,SURGE,26
DRACO,TARA,36
DRACO,TICK,93
DRACO,WILLOW,8
DYNAMIKE,DYNAMIKE,9
DYNAMIKE,EDGAR,585
DYNAMIKE,EL PRIMO,143
DYNAMIKE,EMZ,231
DYNAMIKE,EVE,24
DYNAMIKE,FANG,498
DYNAMIKE,FINX,15
DYNAMIKE,FRANK,203
DYNAMIKE,GALE,73
DYNAMIKE,GENE,46
DYNAMIKE,GRAY,107
DYNAMIKE,GRIFF,197
DYNAMIKE,GROM,176
DYNAMIKE,GUS,167
DYNAMIKE,HANK,64
DYNAMIKE,JACKY,73
DYNAMIKE,JAE-YONG,43
DYNAMIKE,JANET,57
DYNAMIKE,JESSIE,165
DYNAMIKE,JUJU,39
DYNAMIKE,KAZE,122
DYNAMIKE,KENJI,191
DYNAMIKE,KIT,212
DYNAMIKE,LARRY & LAWRIE,42
DYNAMIKE,LEON,129
DYNAMIKE,LILY,198
DYNAMIKE,LOLA,25
DYNAMIKE,LOU,39
DYNAMIKE,LUMI,67
DYNAMIKE,MAISIE,91
DYNAMIKE,MANDY,339
DYNAMIKE,MAX,100
DYNAMIKE,MEEPLE,55
DYNAMIKE,MEG,33
DYNAMIKE,MELODIE,57
DYNAMIKE,MICO,102
DYNAMIKE,MOE,30
DYNAMIKE,MORTIS,729
DYNAMIKE,MR. P,103
DYNAMIKE,NANI,74
DYNAMIKE,NITA,82
DYNAMIKE,OLLIE,24
DYNAMIKE,OTIS,39
DYNAMIKE,PAM,53
DYNAMIKE,PEARL,39
DYNAMIKE,PENNY,228
DYNAMIKE,PIPER,331
DYNAMIKE,POCO,104
DYNAMIKE,R-T,47
DYNAMIKE,RICO,281
DYNAMIKE,ROSA,30
DYNAMIKE,RUFFS,18
DYNAMIKE,SAM,26
DYNAMIKE,SANDY,138
DYNAMIKE,SHADE,119
DYNAMIKE,SHELLY,112
DYNAMIKE,SPIKE,206
DYNAMIKE,SPROUT,61
DYNAMIKE,SQUEAK,180
DYNAMIKE,STU,211
DYNAMIKE,SURGE,152
DYNAMIKE,TARA,145
DYNAMIKE,TICK,503
DYNAMIKE,WILLOW,34
EDGAR,EDGAR,22
EDGAR,EL PRIMO,239
EDGAR,EMZ,400
EDGAR,EVE,41
EDGAR,FANG,911
EDGAR,FINX,38
EDGAR,FRANK,358
EDGAR,GALE,98
EDGAR,GENE,106
EDGAR,GRAY,191
EDGAR,GRIFF,249
EDGAR,GROM,399
EDGAR,GUS,300
EDGAR,HANK,79
EDGAR,JACKY,73
EDGAR,JAE-YONG,56
EDGAR,JANET,95
EDGAR,JESSIE,288
EDGAR,JUJU,43
EDGAR,KAZE,168
EDGAR,KENJI,270
EDGAR,KIT,367
EDGAR,LARRY & LAWRIE,84
EDGAR,LEON,209
EDGAR,LILY,317
EDGAR,LOLA,49
EDGAR,LOU,67
EDGAR,LUMI,92
EDGAR,MAISIE,94
EDGAR,MANDY,725
EDGAR,MAX,144
EDGAR,MEEPLE,78
EDGAR,MEG,70
EDGAR,MELODIE,67
EDGAR,MICO,130
EDGAR,MOE,38
EDGAR,MORTIS,877
EDGAR,MR. P,195
EDGAR,NANI,110
EDGAR,NITA,179
EDGAR,OLLIE,17
EDGAR,OTIS,33
EDGAR,PAM,49
EDGAR,PEARL,59
EDGAR,PENNY,358
EDGAR,PIPER,615
EDGAR,POCO,195
EDGAR,R-T,76
EDGAR,RICO,404
EDGAR,ROSA,46
EDGAR,RUFFS,27
EDGAR,SAM,31
EDGAR,SANDY,328
EDGAR,SHADE,161
EDGAR,SHELLY,174
EDGAR,SPIKE,353
EDGAR,SPROUT,75
EDGAR,SQUEAK,337
EDGAR,STU,245
EDGAR,SURGE,174
EDGAR,TARA,205
EDGAR,TICK,896
EDGAR,WILLOW,57
EL PRIMO,EL PRIMO,47
EL PRIMO,EMZ,90
EL PRIMO,EVE,16
EL PRIMO,FANG,215
EL PRIMO,FINX,12
EL PRIMO,FRANK,126
EL PRIMO,GALE,43
EL PRIMO,GENE,25
EL PRIMO,GRAY,38
EL PRIMO,GRIFF,79
EL PRIMO,GROM,77
EL PRIMO,GUS,103
EL PRIMO,HANK,48
EL PRIMO,JACKY,60
EL PRIMO,JAE-YONG,26
EL PRIMO,JANET,33
EL PRIMO,JESSIE,81
EL PRIMO,JUJU,20
EL PRIMO,KAZE,54
EL PRIMO,KENJI,72
EL PRIMO,KIT,108
EL PRIMO,LARRY & LAWRIE,24
EL PRIMO,LEON,66
EL PRIMO,LILY,62
EL PRIMO,LOLA,18
EL PRIMO,LOU,26
EL PRIMO,LUMI,32
EL PRIMO,MAISIE,39
EL PRIMO,MANDY,147
EL PRIMO,MAX,57
EL PRIMO,MEEPLE,27
EL PRIMO,MEG,23
EL PRIMO,MELODIE,36
EL PRIMO,MICO,27
EL PRIMO,MOE,28
EL PRIMO,MORTIS,246
EL PRIMO,MR. P,49
EL PRIMO,NANI,47
EL PRIMO,NITA,71
EL PRIMO,OLLIE,18
EL PRIMO,OTIS,16
EL PRIMO,PAM,35
EL PRIMO,PEARL,23
EL PRIMO,PENNY,81
EL PRIMO,PIPER,137
EL PRIMO,POCO,85
EL PRIMO,R-T,30
EL PRIMO,RICO,110
EL PRIMO,ROSA,45
EL PRIMO,RUFFS,5
EL PRIMO,SAM,25
EL PRIMO,SANDY,71
EL PRIMO,SHADE,57
EL PRIMO,SHELLY,76
EL PRIMO,SPIKE,63
EL PRIMO,SPROUT,27
EL PRIMO,SQUEAK,75
EL PRIMO,STU,92
EL PRIMO,SURGE,49
EL PRIMO,TARA,58
EL PRIMO,TICK,207
EL PRIMO,WILLOW,20
EMZ,EMZ,1
EMZ,EVE,25
EMZ,FANG,304
EMZ,FINX,13
EMZ,FRANK,145
EMZ,GALE,64
EMZ,GENE,52
EMZ,GRAY,63
EMZ,GRIFF,124
EMZ,GROM,149
EMZ,GUS,115
EMZ,HANK,25
EMZ,JACKY,64
EMZ,JAE-YONG,22
EMZ,JANET,33
EMZ,JESSIE,139
EMZ,JUJU,20
EMZ,KAZE,67
EMZ,KENJI,90
EMZ,KIT,138
EMZ,LARRY & LAWRIE,30
EMZ,LEON,66
EMZ,LILY,115
EMZ,LOLA,17
EMZ,LOU,32
EMZ,LUMI,47
EMZ,MAISIE,28
EMZ,MANDY,242
EMZ,MAX,57
EMZ,MEEPLE,23
EMZ,MEG,25
EMZ,MELODIE,24
EMZ,MICO,43
EMZ,MOE,12
EMZ,MORTIS,324
EMZ,MR. P,86
EMZ,NANI,48
EMZ,NITA,77
EMZ,OLLIE,11
EMZ,OTIS,13
EMZ,PAM,33
EMZ,PEARL,29
EMZ,PENNY,171
EMZ,PIPER,196
EMZ,POCO,102
EMZ,R-T,33
EMZ,RICO,125
EMZ,ROSA,30
EMZ,RUFFS,11
EMZ,SAM,9
EMZ,SANDY,115
EMZ,SHADE,63
EMZ,SHELLY,89
EMZ,SPIKE,117
EMZ,SPROUT,29
EMZ,SQUEAK,154
EMZ,STU,84
EMZ,SURGE,76
EMZ,TARA,79
EMZ,TICK,371
EMZ,WILLOW,14
EVE,FANG,40
EVE,FINX,7
EVE,FRANK,11
EVE,GALE,7
EVE,GENE,16
EVE,GRAY,14
EVE,GRIFF,17
EVE,GROM,18
EVE,GUS,38
EVE,HANK,7
EVE,JACKY,3
EVE,JAE-YONG,6
EVE,JANET,8
EVE,JESSIE,15
EVE,JUJU,12
EVE,KAZE,13
EVE,KENJI,22
EVE,KIT,17
EVE,LARRY & LAWRIE,4
EVE,LEON,16
EVE,LILY,26
EVE,LOLA,5
EVE,LOU,5
EVE,LUMI,5
EVE,MAISIE,9
EVE,MANDY,53
EVE,MAX,11
EVE,MEEPLE,10
EVE,MEG,3
EVE,MELODIE,6
EVE,MICO,9
EVE,MOE,1
EVE,MORTIS,39
EVE,MR. P,21
EVE,NANI,7
EVE,NITA,7
EVE,OLLIE,3
EVE,OTIS,1
EVE,PAM,6
EVE,PEARL,3
EVE,PENNY,31
EVE,PIPER,50
EVE,POCO,18
EVE,R-T,8
EVE,RICO,21
EVE,ROSA,6
EVE,RUFFS,4
EVE,SAM,5
EVE,SANDY,7
EVE,SHADE,13
EVE,SHELLY,12
EVE,SPIKE,13
EVE,SPROUT,10
EVE,SQUEAK,34
EVE,STU,17
EVE,SURGE,9
EVE,TARA,8
EVE,TICK,78
EVE,WILLOW,5
FANG,FANG,12
FANG,FINX,23
FANG,FRANK,298
FANG,GALE,83
FANG,GENE,53
FANG,GRAY,137
FANG,GRIFF,211
FANG,GROM,250
FANG,GUS,279
FANG,HANK,45
FANG,JACKY,78
FANG,JAE-YONG,51
FANG,JANET,65
FANG,JESSIE,191
FANG,JUJU,24
FANG,KAZE,132
FANG,KENJI,255
FANG,KIT,284
FANG,LARRY & LAWRIE,39
FANG,LEON,180
FANG,LILY,263
FANG,LOLA,26
FANG,LOU,56
FANG,LUMI,85
FANG,MAISIE,93
FANG,MANDY,632
FANG,MAX,121
FANG,MEEPLE,73
FANG,MEG,43
FANG,MELODIE,78
FANG,MICO,102
FANG,MOE,33
FANG,MORTIS,879
FANG,MR. P,173
FANG,NANI,86
FANG,NITA,120
FANG,OLLIE,24
FANG,OTIS,22
FANG,PAM,34
FANG,PEARL,34
FANG,PENNY,345
FANG,PIPER,453
FANG,POCO,171
FANG,R-T,67
FANG,RICO,316
FANG,ROSA,34
FANG,RUFFS,26
FANG,SAM,29
FANG,SANDY,339
FANG,SHADE,98
FANG,SHELLY,100
FANG,SPIKE,258
FANG,SPROUT,48
FANG,SQUEAK,311
FANG,STU,238
FANG,SURGE,189
FANG,TARA,173
FANG,TICK,913
FANG,WILLOW,52
FINX,FRANK,22
FINX,GALE,8
FINX,GENE,10
FINX,GRAY,7
FINX,GRIFF,28
FINX,GROM,16
FINX,GUS,21
FINX,HANK,4
FINX,JACKY,6
FINX,JAE-YONG,16
FINX,JANET,10
FINX,JESSIE,9
FINX,JUJU,6
FINX,KAZE,24
FINX,KENJI,20
FINX,KIT,18
FINX,LARRY & LAWRIE,3
FINX,LEON,10
FINX,LILY,20
FINX,LOLA,4
FINX,LOU,6
FINX,LUMI,10
FINX,MAISIE,5
FINX,MANDY,34
FINX,MAX,14
FINX,MEEPLE,5
FINX,MEG,4
FINX,MELODIE,3
FINX,MICO,5
FINX,MOE,6
FINX,MORTIS,28
FINX,MR. P,6
FINX,NANI,10
FINX,NITA,6
FINX,OLLIE,5
FINX,OTIS,3
FINX,PAM,8
FINX,PEARL,10
FINX,PENNY,17
FINX,PIPER,26
FINX,POCO,6
FINX,R-T,4
FINX,RICO,26
FINX,ROSA,5
FINX,RUFFS,3
FINX,SAM,2
FINX,SANDY,13
FINX,SHADE,19
FINX,SHELLY,8
FINX,SPIKE,11
FINX,SPROUT,2
FINX,SQUEAK,18
FINX,STU,19
FINX,SURGE,8
FINX,TARA,9
FINX,TICK,26
FINX,WILLOW,3
FRANK,FRANK,53
FRANK,GALE,43
FRANK,GENE,30
FRANK,GRAY,36
FRANK,GRIFF,120
FRANK,GROM,96
FRANK,GUS,114
FRANK,HANK,44
FRANK,JACKY,48
FRANK,JAE-YONG,43
FRANK,JANET,29
FRANK,JESSIE,72
FRANK,JUJU,29
FRANK,KAZE,79
FRANK,KENJI,100
FRANK,KIT,104
FRANK,LARRY & LAWRIE,37
FRANK,LEON,60
FRANK,LILY,93
FRANK,LOLA,16
FRANK,LOU,34
FRANK,LUMI,54
FRANK,MAISIE,49
FRANK,MANDY,151
FRANK,MAX,78
FRANK,MEEPLE,34
FRANK,MEG,18
FRANK,MELODIE,57
FRANK,MICO,32
FRANK,MOE,22
FRANK,MORTIS,371
FRANK,MR. P,33
FRANK,NANI,47
FRANK,NITA,98
FRANK,OLLIE,13
FRANK,OTIS,17
FRANK,PAM,42
FRANK,PEARL,13
FRANK,PENNY,79
FRANK,PIPER,108
FRANK,POCO,87
FRANK,R-T,39
FRANK,RICO,137
FRANK,ROSA,20
FRANK,RUFFS,15
FRANK,SAM,17
FRANK,SANDY,94
FRANK,SHADE,80
FRANK,SHELLY,76
FRANK,SPIKE,92
FRANK,SPROUT,35
FRANK,SQUEAK,106
FRANK,STU,123
FRANK,SURGE,72
FRANK,TARA,80
FRANK,TICK,210
FRANK,WILLOW,25
GALE,GALE,1
GALE,GENE,14
GALE,GRAY,19
GALE,GRIFF,51
GALE,GROM,42
GALE,GUS,25
GALE,HANK,13
GALE,JACKY,25
GALE,JAE-YONG,11
GALE,JANET,21
GALE,JESSIE,36
GALE,JUJU,16
GALE,KAZE,32
GALE,KENJI,32
GALE,KIT,29
GALE,LARRY & LAWRIE,22
GALE,LEON,25
GALE,LILY,35
GALE,LOLA,9
GALE,LOU,12
GALE,LUMI,13
GALE,MAISIE,21
GALE,MANDY,61
GALE,MAX,28
GALE,MEEPLE,9
GALE,MEG,10
GALE,MELODIE,24
GALE,MICO,19
GALE,MOE,7
GALE,MORTIS,113
GALE,MR. P,14
GALE,NANI,29
GALE,NITA,21
GALE,OLLIE,6
GALE,OTIS,4
GALE,PAM,22
GALE,PEARL,9
GALE,PENNY,29
GALE,PIPER,53
GALE,POCO,32
GALE,R-T,16
GALE,RICO,49
GALE,ROSA,20
GALE,RUFFS,8
GALE,SAM,11
GALE,SANDY,24
GALE,SHADE,26
GALE,SHELLY,30
GALE,SPIKE,37
GALE,SPROUT,15
GALE,SQUEAK,49
GALE,STU,39
GALE,SURGE,40
GALE,TARA,28
GALE,TICK,76
GALE,WILLOW,9
GENE,GRAY,43
GENE,GRIFF,37
GENE,GROM,55
GENE,GUS,59
GENE,HANK,18
GENE,JACKY,15
GENE,JAE-YONG,13
GENE,JANET,14
GENE,JESSIE,29
GENE,JUJU,7
GENE,KAZE,44
GENE,KENJI,24
GENE,KIT,62
GENE,LARRY & LAWRIE,13
GENE,LEON,30
GENE,LILY,40
GENE,LOLA,9
GENE,LOU,6
GENE,LUMI,22
GENE,MAISIE,13
GENE,MANDY,98
GENE,MAX,27
GENE,MEEPLE,18
GENE,MEG,11
GENE,MELODIE,7
GENE,MICO,19
GENE,MOE,7
GENE,MORTIS,106
GENE,MR. P,33
GENE,NANI,38
GENE,NITA,30
GENE,OLLIE,8
GENE,OTIS,15
GENE,PAM,21
GENE,PEARL,12
GENE,PENNY,45
GENE,PIPER,109
GENE,POCO,30
GENE,R-T,20
GENE,RICO,38
GENE,ROSA,19
GENE,RUFFS,8
GENE,SAM,11
GENE,SANDY,10
GENE,SHADE,20
GENE,SHELLY,24
GENE,SPIKE,31
GENE,SPROUT,14
GENE,SQUEAK,43
GENE,STU,31
GENE,SURGE,10
GENE,TARA,30
GENE,TICK,84
GENE,WILLOW,21
GRAY,GRAY,12
GRAY,GRIFF,40
GRAY,GROM,82
GRAY,GUS,114
GRAY,HANK,18
GRAY,JACKY,26
GRAY,JAE-YONG,21
GRAY,JANET,20
GRAY,JESSIE,36
GRAY,JUJU,6
GRAY,KAZE,53
GRAY,KENJI,41
GRAY,KIT,74
GRAY,LARRY & LAWRIE,19
GRAY,LEON,41
GRAY,LILY,68
GRAY,LOLA,10
GRAY,LOU,13
GRAY,LUMI,28
GRAY,MAISIE,22
GRAY,MANDY,154
GRAY,MAX,40
GRAY,MEEPLE,17
GRAY,MEG,23
GRAY,MELODIE,23
GRAY,MICO,29
GRAY,MOE,10
GRAY,MORTIS,127
GRAY,MR. P,50
GRAY,NANI,49
GRAY,NITA,17
GRAY,OLLIE,9
GRAY,OTIS,27
GRAY,PAM,16
GRAY,PEARL,14
GRAY,PENNY,46
GRAY,PIPER,185
GRAY,POCO,26
GRAY,R-T,28
GRAY,RICO,62
GRAY,ROSA,10
GRAY,RUFFS,12
GRAY,SAM,7
GRAY,SANDY,33
GRAY,SHADE,32
GRAY,SHELLY,29
GRAY,SPIKE,53
GRAY,SPROUT,26
GRAY,SQUEAK,79
GRAY,STU,62
GRAY,SURGE,34
GRAY,TARA,36
GRAY,TICK,124
GRAY,WILLOW,10
GRIFF,GROM,92
GRIFF,GUS,95
GRIFF,HANK,42
GRIFF,JACKY,31
GRIFF,JAE-YONG,40
GRIFF,JANET,29
GRIFF,JESSIE,80
GRIFF,JUJU,14
GRIFF,KAZE,84
GRIFF,KENJI,101
GRIFF,KIT,93
GRIFF,LARRY & LAWRIE,23
GRIFF,LEON,58
GRIFF,LILY,110
GRIFF,LOLA,22
GRIFF,LOU,22
GRIFF,LUMI,41
GRIFF,MAISIE,43
GRIFF,MANDY,157
GRIFF,MAX,64
GRIFF,MEEPLE,27
GRIFF,MEG,24
GRIFF,MELODIE,37
GRIFF,MICO,22
GRIFF,MOE,18
GRIFF,MORTIS,287
GRIFF,MR. P,54
GRIFF,NANI,39
GRIFF,NITA,67
GRIFF,OLLIE,15
GRIFF,OTIS,24
GRIFF,PAM,36
GRIFF,PEARL,19
GRIFF,PENNY,111
GRIFF,PIPER,168
GRIFF,POCO,67
GRIFF,R-T,22
GRIFF,RICO,133
GRIFF,ROSA,24
GRIFF,RUFFS,9
GRIFF,SAM,12
GRIFF,SANDY,45
GRIFF,SHADE,59
GRIFF,SHELLY,79
GRIFF,SPIKE,100
GRIFF,SPROUT,32
GRIFF,SQUEAK,102
GRIFF,STU,103
GRIFF,SURGE,55
GRIFF,TARA,75
GRIFF,TICK,262
GRIFF,WILLOW,22
GROM,GROM,1
GROM,GUS,106
GROM,HANK,32
GROM,JACKY,30
GROM,JAE-YONG,23
GROM,JANET,29
GROM,JESSIE,119
GROM,JUJU,20
GROM,KAZE,83
GROM,KENJI,87
GROM,KIT,143
GROM,LARRY & LAWRIE,37
GROM,LEON,73
GROM,LILY,122
GROM,LOLA,26
GROM,LOU,16
GROM,LUMI,30
GROM,MAISIE,27
GROM,MANDY,334
GROM,MAX,56
GROM,MEEPLE,52
GROM,MEG,20
GROM,MELODIE,32
GROM,MICO,48
GROM,MOE,17
GROM,MORTIS,242
GROM,MR. P,103
GROM,NANI,69
GROM,NITA,69
GROM,OLLIE,9
GROM,OTIS,11
GROM,PAM,36
GROM,PEARL,24
GROM,PENNY,151
GROM,PIPER,287
GROM,POCO,74
GROM,R-T,28
GROM,RICO,137
GROM,ROSA,18
GROM,RUFFS,16
GROM,SAM,14
GROM,SANDY,53
GROM,SHADE,63
GROM,SHELLY,46
GROM,SPIKE,112
GROM,SPROUT,46
GROM,SQUEAK,170
GROM,STU,64
GROM,SURGE,41
GROM,TARA,65
GROM,TICK,525
GROM,WILLOW,42
GUS,GUS,2
GUS,HANK,32
GUS,JACKY,26
GUS,JAE-YONG,41
GUS,JANET,41
GUS,JESSIE,79
GUS,JUJU,26
GUS,KAZE,75
GUS,KENJI,76
GUS,KIT,175
GUS,LARRY & LAWRIE,28
GUS,LEON,86
GUS,LILY,145
GUS,LOLA,22
GUS,LOU,22
GUS,LUMI,65
GUS,MAISIE,24
GUS,MANDY,288
GUS,MAX,69
GUS,MEEPLE,46
GUS,MEG,17
GUS,MELODIE,48
GUS,MICO,52
GUS,MOE,16
GUS,MORTIS,239
GUS,MR. P,80
GUS,NANI,76
GUS,NITA,52
GUS,OLLIE,14
GUS,OTIS,9
GUS,PAM,28
GUS,PEARL,39
GUS,PENNY,95
GUS,PIPER,356
GUS,POCO,51
GUS,R-T,46
GUS,RICO,122
GUS,ROSA,33
GUS,RUFFS,10
GUS,SAM,12
GUS,SANDY,54
GUS,SHADE,73
GUS,SHELLY,55
GUS,SPIKE,120
GUS,SPROUT,43
GUS,SQUEAK,113
GUS,STU,113
GUS,SURGE,54
GUS,TARA,59
GUS,TICK,246
GUS,WILLOW,15
HANK,JACKY,12
HANK,JAE-YONG,15
HANK,JANET,11
HANK,JESSIE,29
HANK,JUJU,8
HANK,KAZE,28
HANK,KENJI,26
HANK,KIT,41
HANK,LARRY & LAWRIE,17
HANK,LEON,13
HANK,LILY,14
HANK,LOLA,8
HANK,LOU,10
HANK,LUMI,12
HANK,MAISIE,15
HANK,MANDY,38
HANK,MAX,27
HANK,MEEPLE,7
HANK,MEG,9
HANK,MELODIE,12
HANK,MICO,16
HANK,MOE,6
HANK,MORTIS,97
HANK,MR. P,32
HANK,NANI,20
HANK,NITA,25
HANK,OLLIE,8
HANK,OTIS,13
HANK,PAM,13
HANK,PEARL,8
HANK,PENNY,25
HANK,PIPER,41
HANK,POCO,27
HANK,R-T,13
HANK,RICO,52
HANK,ROSA,20
HANK,RUFFS,11
HANK,SAM,16
HANK,SANDY,17
HANK,SHADE,35
HANK,SHELLY,29
HANK,SPIKE,24
HANK,SPROUT,19
HANK,SQUEAK,37
HANK,STU,47
HANK,SURGE,23
HANK,TARA,20
HANK,TICK,64
HANK,WILLOW,19
JACKY,JAE-YONG,20
JACKY,JANET,7
JACKY,JESSIE,43
JACKY,JUJU,6
JACKY,KAZE,30
JACKY,KENJI,22
JACKY,KIT,32
JACKY,LARRY & LAWRIE,6
JACKY,LEON,19
JACKY,LILY,23
JACKY,LOLA,7
JACKY,LOU,8
JACKY,LUMI,16
JACKY,MAISIE,21
JACKY,MANDY,55
JACKY,MAX,19
JACKY,MEEPLE,13
JACKY,MEG,8
JACKY,MELODIE,12
JACKY,MICO,14
JACKY,MOE,8
JACKY,MORTIS,96
JACKY,MR. P,15
JACKY,NANI,21
JACKY,NITA,41
JACKY,OLLIE,3
JACKY,OTIS,5
JACKY,PAM,15
JACKY,PEARL,6
JACKY,PENNY,25
JACKY,PIPER,26
JACKY,POCO,51
JACKY,R-T,7
JACKY,RICO,40
JACKY,ROSA,15
JACKY,RUFFS,8
JACKY,SAM,9
JACKY,SANDY,28
JACKY,SHADE,25
JACKY,SHELLY,38
JACKY,SPIKE,40
JACKY,SPROUT,8
JACKY,SQUEAK,28
JACKY,STU,35
JACKY,SURGE,19
JACKY,TARA,25
JACKY,TICK,58
JACKY,WILLOW,11
JAE-YONG,JANET,12
JAE-YONG,JESSIE,16
JAE-YONG,JUJU,6
JAE-YONG,KAZE,38
JAE-YONG,KENJI,33
JAE-YONG,KIT,43
JAE-YONG,LARRY & LAWRIE,7
JAE-YONG,LEON,16
JAE-YONG,LILY,24
JAE-YONG,LOLA,8
JAE-YONG,LOU,6
JAE-YONG,LUMI,21
JAE-YONG,MAISIE,16
JAE-YONG,MANDY,71
JAE-YONG,MAX,33
JAE-YONG,MEEPLE,18
JAE-YONG,MEG,9
JAE-YONG,MELODIE,17
JAE-YONG,MICO,11
JAE-YONG,MOE,3
JAE-YONG,MORTIS,68
JAE-YONG,MR. P,19
JAE-YONG,NANI,13
JAE-YONG,NITA,27
JAE-YONG,OLLIE,20
JAE-YONG,OTIS,8
JAE-YONG,PAM,11
JAE-YONG,PEARL,8
JAE-YONG,PENNY,27
JAE-YONG,PIPER,53
JAE-YONG,POCO,23
JAE-YONG,R-T,15
JAE-YONG,RICO,38
JAE-YONG,ROSA,11
JAE-YONG,RUFFS,3
JAE-YONG,SAM,5
JAE-YONG,SANDY,16
JAE-YONG,SHADE,37
JAE-YONG,SHELLY,11
JAE-YONG,SPIKE,25
JAE-YONG,SPROUT,16
JAE-YONG,SQUEAK,29
JAE-YONG,STU,25
JAE-YONG,SURGE,20
JAE-YONG,TARA,18
JAE-YONG,TICK,53
JAE-YONG,WILLOW,12
JANET,JANET,2
JANET,JESSIE,32
JANET,JUJU,8
JANET,KAZE,28
JANET,KENJI,16
JANET,KIT,45
JANET,LARRY & LAWRIE,5
JANET,LEON,32
JANET,LILY,32
JANET,LOLA,4
JANET,LOU,6
JANET,LUMI,17
JANET,MAISIE,6
JANET,MANDY,83
JANET,MAX,17
JANET,MEEPLE,16
JANET,MEG,6
JANET,MELODIE,9
JANET,MICO,9
JANET,MOE,9
JANET,MORTIS,61
JANET,MR. P,30
JANET,NANI,20
JANET,NITA,14
JANET,OLLIE,2
JANET,OTIS,9
JANET,PAM,7
JANET,PEARL,18
JANET,PENNY,38
JANET,PIPER,48
JANET,POCO,29
JANET,R-T,10
JANET,RICO,42
JANET,ROSA,15
JANET,RUFFS,6
JANET,SAM,6
JANET,SANDY,19
JANET,SHADE,23
JANET,SHELLY,15
JANET,SPIKE,24
JANET,SPROUT,14
JANET,SQUEAK,27
JANET,STU,36
JANET,SURGE,14
JANET,TARA,22
JANET,TICK,86
JANET,WILLOW,6
JESSIE,JESSIE,7
JESSIE,JUJU,18
JESSIE,KAZE,48
JESSIE,KENJI,95
JESSIE,KIT,85
JESSIE,LARRY & LAWRIE,13
JESSIE,LEON,45
JESSIE,LILY,89
JESSIE,LOLA,11
JESSIE,LOU,14
JESSIE,LUMI,28
JESSIE,MAISIE,24
JESSIE,MANDY,177
JESSIE,MAX,42
JESSIE,MEEPLE,9
JESSIE,MEG,28
JESSIE,MELODIE,37
JESSIE,MICO,33
JESSIE,MOE,11
JESSIE,MORTIS,221
JESSIE,MR. P,54
JESSIE,NANI,39
JESSIE,NITA,78
JESSIE,OLLIE,6
JESSIE,OTIS,13
JESSIE,PAM,20
JESSIE,PEARL,34
JESSIE,PENNY,140
JESSIE,PIPER,111
JESSIE,POCO,59
JESSIE,R-T,26
JESSIE,RICO,117
JESSIE,ROSA,30
JESSIE,RUFFS,7
JESSIE,SAM,13
JESSIE,SANDY,66
JESSIE,SHADE,45
JESSIE,SHELLY,67
JESSIE,SPIKE,82
JESSIE,SPROUT,22
JESSIE,SQUEAK,95
JESSIE,STU,45
JESSIE,SURGE,49
JESSIE,TARA,59
JESSIE,TICK,345
JESSIE,WILLOW,19
JUJU,KAZE,13
JUJU,KENJI,9
JUJU,KIT,19
JUJU,LARRY & LAWRIE,5
JUJU,LEON,5
JUJU,LILY,19
JUJU,LOLA,1
JUJU,LOU,3
JUJU,LUMI,14
JUJU,MAISIE,3
JUJU,MANDY,24
JUJU,MAX,7
JUJU,MEEPLE,8
JUJU,MEG,4
JUJU,MELODIE,8
JUJU,MICO,12
JUJU,MOE,5
JUJU,MORTIS,29
JUJU,MR. P,8
JUJU,NANI,14
JUJU,NITA,7
JUJU,OTIS,4
JUJU,PAM,6
JUJU,PEARL,24
JUJU,PENNY,27
JUJU,PIPER,27
JUJU,POCO,9
JUJU,R-T,9
JUJU,RICO,21
JUJU,ROSA,5
JUJU,RUFFS,4
JUJU,SAM,3
JUJU,SANDY,10
JUJU,SHADE,22
JUJU,SHELLY,14
JUJU,SPIKE,22
JUJU,SPROUT,10
JUJU,SQUEAK,34
JUJU,STU,17
JUJU,SURGE,11
JUJU,TARA,5
JUJU,TICK,52
JUJU,WILLOW,9
KAZE,KAZE,13
KAZE,KENJI,85
KAZE,KIT,93
KAZE,LARRY & LAWRIE,22
KAZE,LEON,33
KAZE,LILY,77
KAZE,LOLA,16
KAZE,LOU,12
KAZE,LUMI,35
KAZE,MAISIE,28
KAZE,MANDY,132
KAZE,MAX,54
KAZE,MEEPLE,24
KAZE,MEG,12
KAZE,MELODIE,28
KAZE,MICO,30
KAZE,MOE,20
KAZE,MORTIS,229
KAZE,MR. P,48
KAZE,NANI,49
KAZE,NITA,32
KAZE,OLLIE,20
KAZE,OTIS,17
KAZE,PAM,16
KAZE,PEARL,19
KAZE,PENNY,78
KAZE,PIPER,136
KAZE,POCO,41
KAZE,R-T,27
