Brawler_1,Brawler_2,Weight
LEON,LILY,21
LEON,LOLA,3
LEON,LOU,1
LEON,LUMI,8
LEON,MAISIE,8
LEON,MANDY,77
LEON,MAX,14
LEON,MEEPLE,7
LEON,MEG,6
LEON,MELODIE,4
LEON,MICO,5
LEON,MOE,4
LEON,MORTIS,100
LEON,MR. P,6
LEON,NANI,10
LEON,NITA,13
LEON,OLLIE,5
LEON,OTIS,2
LEON,PAM,3
LEON,PEARL,3
LEON,PENNY,10
LEON,PIPER,105
LEON,POCO,15
LEON,R-T,5
LEON,RICO,39
LEON,ROSA,7
LEON,RUFFS,2
LEON,SAM,4
LEON,SANDY,15
LEON,SHADE,13
LEON,SHELLY,16
LEON,SPIKE,44
LEON,SPROUT,11
LEON,SQUEAK,42
LEON,STU,19
LEON,SURGE,36
LEON,TARA,18
LEON,TICK,65
LEON,WILLOW,6
LILY,LOLA,1
LILY,LOU,8
LILY,LUMI,14
LILY,MAISIE,9
LILY,MANDY,49
LILY,MAX,13
LILY,MEEPLE,6
LILY,MEG,8
LILY,MELODIE,5
LILY,MICO,4
LILY,MOE,3
LILY,MORTIS,103
LILY,MR. P,12
LILY,NANI,10
LILY,NITA,18
LILY,OLLIE,3
LILY,OTIS,4
LILY,PAM,4
LILY,PEARL,7
LILY,PENNY,15
LILY,PIPER,69
LILY,POCO,19
LILY,R-T,4
LILY,RICO,47
LILY,ROSA,3
LILY,RUFFS,1
LILY,SAM,4
LILY,SANDY,12
LILY,SHADE,11
LILY,SHELLY,3
LILY,SPIKE,28
LILY,SPROUT,6
LILY,SQUEAK,24
LILY,STU,27
LILY,SURGE,28
LILY,TARA,9
LILY,TICK,38
LILY,WILLOW,4
LOLA,LOU,6
LOLA,LUMI,1
LOLA,MAISIE,6
LOLA,MANDY,13
LOLA,MAX,2
LOLA,MEEPLE,3
LOLA,MEG,3
LOLA,MELODIE,5
LOLA,MICO,3
LOLA,MORTIS,12
LOLA,MR. P,4
LOLA,NANI,4
LOLA,NITA,8
LOLA,PAM,2
LOLA,PEARL,2
LOLA,PENNY,1
LOLA,PIPER,5
LOLA,POCO,2
LOLA,R-T,3
LOLA,RICO,8
LOLA,ROSA,4
LOLA,RUFFS,1
LOLA,SAM,3
LOLA,SANDY,2
LOLA,SHADE,2
LOLA,SHELLY,5
LOLA,SPIKE,6
LOLA,SPROUT,4
LOLA,SQUEAK,6
LOLA,STU,6
LOLA,SURGE,3
LOLA,TARA,1
LOLA,TICK,8
LOLA,WILLOW,2
LOU,LUMI,3
LOU,MAISIE,4
LOU,MANDY,4
LOU,MAX,3
LOU,MEEPLE,2
LOU,MELODIE,1
LOU,MOE,4
LOU,MORTIS,23
LOU,MR. P,10
LOU,NANI,2
LOU,OLLIE,1
LOU,OTIS,2
LOU,PAM,4
LOU,PEARL,1
LOU,PENNY,5
LOU,PIPER,10
LOU,POCO,3
LOU,RICO,10
LOU,ROSA,1
LOU,RUFFS,1
LOU,SAM,2
LOU,SANDY,2
LOU,SHADE,3
LOU,SHELLY,3
LOU,SPIKE,7
LOU,SPROUT,1
LOU,SQUEAK,11
LOU,STU,4
LOU,SURGE,7
LOU,TARA,7
LOU,TICK,7
LOU,WILLOW,1
LUMI,MAISIE,9
LUMI,MANDY,15
LUMI,MAX,6
LUMI,MEEPLE,2
LUMI,MEG,2
LUMI,MELODIE,4
LUMI,MICO,3
LUMI,MOE,2
LUMI,MORTIS,29
LUMI,MR. P,4
LUMI,NANI,2
LUMI,NITA,4
LUMI,OLLIE,5
LUMI,OTIS,4
LUMI,PAM,3
LUMI,PEARL,5
LUMI,PENNY,10
LUMI,PIPER,7
LUMI,POCO,10
LUMI,R-T,5
LUMI,RICO,17
LUMI,ROSA,3
LUMI,RUFFS,4
LUMI,SAM,2
LUMI,SANDY,6
LUMI,SHADE,8
LUMI,SHELLY,7
LUMI,SPIKE,5
LUMI,SPROUT,1
LUMI,SQUEAK,8
LUMI,STU,8
LUMI,SURGE,1
LUMI,TARA,7
LUMI,TICK,15
MAISIE,MANDY,14
MAISIE,MAX,13
MAISIE,MEEPLE,4
MAISIE,MEG,2
MAISIE,MELODIE,4
MAISIE,MICO,3
MAISIE,MOE,8
MAISIE,MORTIS,61
MAISIE,MR. P,1
MAISIE,NANI,3
MAISIE,NITA,7
MAISIE,OLLIE,3
MAISIE,PAM,4
MAISIE,PEARL,1
MAISIE,PENNY,4
MAISIE,PIPER,24
MAISIE,POCO,3
MAISIE,R-T,2
MAISIE,RICO,31
MAISIE,ROSA,1
MAISIE,RUFFS,4
MAISIE,SAM,1
MAISIE,SANDY,6
MAISIE,SHADE,11
MAISIE,SHELLY,5
MAISIE,SPIKE,14
MAISIE,SPROUT,3
MAISIE,SQUEAK,12
MAISIE,STU,38
MAISIE,SURGE,21
MAISIE,TARA,15
MAISIE,TICK,23
MAISIE,WILLOW,3
MANDY,MANDY,1
MANDY,MAX,32
MANDY,MEEPLE,16
MANDY,MEG,17
MANDY,MELODIE,12
MANDY,MICO,20
MANDY,MOE,7
MANDY,MORTIS,183
MANDY,MR. P,43
MANDY,NANI,49
MANDY,NITA,15
MANDY,OLLIE,4
MANDY,OTIS,5
MANDY,PAM,12
MANDY,PEARL,9
MANDY,PENNY,30
MANDY,PIPER,278
MANDY,POCO,34
MANDY,R-T,11
MANDY,RICO,70
MANDY,ROSA,7
MANDY,RUFFS,8
MANDY,SAM,8
MANDY,SANDY,14
MANDY,SHADE,14
MANDY,SHELLY,25
MANDY,SPIKE,100
MANDY,SPROUT,23
MANDY,SQUEAK,105
MANDY,STU,28
MANDY,SURGE,53
MANDY,TARA,24
MANDY,TICK,152
MANDY,WILLOW,8
MAX,MEEPLE,3
MAX,MEG,5
MAX,MELODIE,3
MAX,MICO,1
MAX,MOE,4
MAX,MORTIS,61
MAX,MR. P,9
MAX,NANI,4
MAX,NITA,8
MAX,OLLIE,1
MAX,OTIS,1
MAX,PAM,13
MAX,PEARL,3
MAX,PENNY,5
MAX,PIPER,25
MAX,POCO,6
MAX,R-T,1
MAX,RICO,26
MAX,ROSA,4
MAX,RUFFS,4
MAX,SAM,4
MAX,SANDY,6
MAX,SHADE,6
MAX,SHELLY,6
MAX,SPIKE,16
MAX,SPROUT,8
MAX,SQUEAK,16
MAX,STU,23
MAX,SURGE,10
MAX,TARA,8
MAX,TICK,19
MAX,WILLOW,4
MEEPLE,MEG,3
MEEPLE,MELODIE,1
MEEPLE,MICO,4
MEEPLE,MOE,1
MEEPLE,MORTIS,9
MEEPLE,MR. P,1
MEEPLE,NANI,1
MEEPLE,NITA,5
MEEPLE,OLLIE,3
MEEPLE,OTIS,1
MEEPLE,PAM,2
MEEPLE,PEARL,4
MEEPLE,PENNY,4
MEEPLE,PIPER,23
MEEPLE,POCO,5
MEEPLE,R-T,1
MEEPLE,RICO,5
MEEPLE,RUFFS,3
MEEPLE,SAM,3
MEEPLE,SANDY,4
MEEPLE,SHADE,1
MEEPLE,SHELLY,1
MEEPLE,SPIKE,5
MEEPLE,SPROUT,5
MEEPLE,SQUEAK,7
MEEPLE,STU,6
MEEPLE,SURGE,5
MEEPLE,TARA,3
MEEPLE,TICK,9
MEEPLE,WILLOW,2
MEG,MELODIE,2
MEG,MICO,4
MEG,MOE,3
MEG,MORTIS,18
MEG,MR. P,4
MEG,NANI,6
MEG,NITA,6
MEG,OLLIE,1
MEG,OTIS,3
MEG,PAM,1
MEG,PEARL,2
MEG,PENNY,5
MEG,PIPER,18
MEG,POCO,1
MEG,RICO,16
MEG,ROSA,1
MEG,RUFFS,1
MEG,SANDY,3
MEG,SHADE,7
MEG,SHELLY,4
MEG,SPIKE,8
MEG,SPROUT,5
MEG,SQUEAK,6
MEG,STU,8
MEG,SURGE,5
MEG,TARA,4
MEG,TICK,8
MEG,WILLOW,1
MELODIE,MICO,6
MELODIE,MOE,3
MELODIE,MORTIS,41
MELODIE,NANI,1
MELODIE,NITA,4
MELODIE,OTIS,8
MELODIE,PAM,4
MELODIE,PEARL,1
MELODIE,PENNY,6
MELODIE,PIPER,10
MELODIE,POCO,6
MELODIE,R-T,1
MELODIE,RICO,26
MELODIE,SAM,3
MELODIE,SANDY,2
MELODIE,SHADE,7
MELODIE,SHELLY,7
MELODIE,SPIKE,10
MELODIE,SPROUT,1
MELODIE,SQUEAK,6
MELODIE,STU,14
MELODIE,SURGE,4
MELODIE,TARA,7
MELODIE,TICK,8
MELODIE,WILLOW,2
MICO,MOE,2
MICO,MORTIS,27
MICO,MR. P,4
MICO,NANI,2
MICO,NITA,11
MICO,OLLIE,2
MICO,OTIS,1
MICO,PAM,2
MICO,PEARL,1
MICO,PENNY,7
MICO,PIPER,20
MICO,POCO,10
MICO,R-T,1
MICO,RICO,17
MICO,ROSA,3
MICO,RUFFS,4
MICO,SANDY,9
MICO,SHADE,7
MICO,SHELLY,3
MICO,SPIKE,12
MICO,SPROUT,7
MICO,SQUEAK,7
MICO,STU,9
MICO,SURGE,2
MICO,TARA,10
MICO,TICK,37
MICO,WILLOW,9
MOE,MORTIS,23
MOE,MR. P,2
MOE,NANI,2
MOE,NITA,3
MOE,PEARL,1
MOE,PENNY,2
MOE,PIPER,6
MOE,POCO,7
MOE,R-T,1
MOE,RICO,3
MOE,ROSA,3
MOE,RUFFS,6
MOE,SANDY,3
MOE,SHADE,2
MOE,SHELLY,1
MOE,SPIKE,3
MOE,SPROUT,3
MOE,SQUEAK,4
MOE,STU,7
MOE,SURGE,9
MOE,TARA,13
MOE,TICK,5
MOE,WILLOW,3
MORTIS,MORTIS,9
MORTIS,MR. P,19
MORTIS,NANI,20
MORTIS,NITA,72
MORTIS,OLLIE,13
MORTIS,OTIS,17
MORTIS,PAM,11
MORTIS,PEARL,13
MORTIS,PENNY,56
MORTIS,PIPER,141
MORTIS,POCO,66
MORTIS,R-T,26
MORTIS,RICO,356
MORTIS,ROSA,9
MORTIS,RUFFS,11
MORTIS,SAM,28
MORTIS,SANDY,47
MORTIS,SHADE,54
MORTIS,SHELLY,66
MORTIS,SPIKE,110
MORTIS,SPROUT,22
MORTIS,SQUEAK,67
MORTIS,STU,201
MORTIS,SURGE,159
MORTIS,TARA,98
MORTIS,TICK,223
MORTIS,WILLOW,37
MR. P,NANI,10
MR. P,NITA,6
MR. P,OLLIE,1
MR. P,OTIS,2
MR. P,PAM,3
MR. P,PEARL,2
MR. P,PENNY,12
MR. P,PIPER,22
MR. P,POCO,6
MR. P,R-T,2
MR. P,RICO,10
MR. P,ROSA,2
MR. P,RUFFS,3
MR. P,SANDY,3
MR. P,SHADE,2
MR. P,SHELLY,4
MR. P,SPIKE,15
MR. P,SPROUT,5
MR. P,SQUEAK,10
MR. P,STU,7
MR. P,SURGE,8
MR. P,TARA,2
MR. P,TICK,39
MR. P,WILLOW,7
NANI,NITA,8
NANI,OLLIE,1
NANI,OTIS,2
NANI,PAM,6
NANI,PEARL,1
NANI,PENNY,8
NANI,PIPER,49
NANI,POCO,6
NANI,R-T,2
NANI,RICO,10
NANI,ROSA,4
NANI,RUFFS,3
NANI,SAM,2
NANI,SANDY,5
NANI,SHADE,3
NANI,SHELLY,9
NANI,SPIKE,13
NANI,SPROUT,1
NANI,SQUEAK,17
NANI,STU,6
NANI,SURGE,7
NANI,TARA,6
NANI,TICK,21
NANI,WILLOW,5
NITA,OLLIE,1
NITA,OTIS,1
NITA,PAM,11
NITA,PEARL,4
NITA,PENNY,16
NITA,PIPER,22
NITA,POCO,17
NITA,R-T,4
NITA,RICO,42
NITA,ROSA,11
NITA,RUFFS,3
NITA,SAM,3
NITA,SANDY,6
NITA,SHADE,4
NITA,SHELLY,22
NITA,SPIKE,16
NITA,SPROUT,5
NITA,SQUEAK,16
NITA,STU,14
NITA,SURGE,18
NITA,TARA,17
NITA,TICK,23
NITA,WILLOW,4
OLLIE,OTIS,1
OLLIE,PAM,2
OLLIE,PENNY,4
OLLIE,PIPER,4
OLLIE,R-T,3
OLLIE,RICO,2
OLLIE,ROSA,2
OLLIE,SAM,2
OLLIE,SHELLY,3
OLLIE,SPIKE,4
OLLIE,SPROUT,1
OLLIE,SQUEAK,2
OLLIE,STU,3
OLLIE,SURGE,5
OLLIE,TARA,2
OLLIE,TICK,3
OLLIE,WILLOW,2
OTIS,PAM,2
OTIS,PEARL,2
OTIS,PENNY,2
OTIS,PIPER,3
OTIS,POCO,1
OTIS,R-T,2
OTIS,RICO,4
OTIS,ROSA,2
OTIS,SANDY,1
OTIS,SHADE,1
OTIS,SHELLY,1
OTIS,SPIKE,2
OTIS,SPROUT,1
OTIS,SQUEAK,2
OTIS,STU,4
OTIS,SURGE,5
OTIS,TARA,4
OTIS,TICK,7
OTIS,WILLOW,1
PAM,PAM,1
PAM,PEARL,2
PAM,PENNY,5
PAM,PIPER,8
PAM,POCO,6
PAM,R-T,2
PAM,RICO,8
PAM,ROSA,3
PAM,RUFFS,3
PAM,SAM,2
PAM,SANDY,3
PAM,SHADE,3
PAM,SHELLY,7
PAM,SPROUT,2
PAM,SQUEAK,3
PAM,STU,8
PAM,SURGE,5
PAM,TARA,7
PAM,TICK,5
PAM,WILLOW,5
PEARL,PENNY,2
PEARL,PIPER,19
PEARL,POCO,2
PEARL,R-T,2
PEARL,RICO,5
PEARL,ROSA,3
PEARL,SAM,1
PEARL,SANDY,1
PEARL,SHADE,3
PEARL,SHELLY,6
PEARL,SPIKE,5
PEARL,SPROUT,4
PEARL,SQUEAK,7
PEARL,STU,4
PEARL,SURGE,3
PEARL,TARA,3
PEARL,TICK,13
PENNY,PIPER,20
PENNY,POCO,10
PENNY,R-T,5
PENNY,RICO,31
PENNY,ROSA,6
PENNY,RUFFS,2
PENNY,SAM,2
PENNY,SANDY,7
PENNY,SHADE,9
PENNY,SHELLY,10
PENNY,SPIKE,11
PENNY,SPROUT,3
PENNY,SQUEAK,16
PENNY,STU,9
PENNY,SURGE,11
PENNY,TARA,20
PENNY,TICK,43
PENNY,WILLOW,3
PIPER,PIPER,1
PIPER,POCO,34
PIPER,R-T,11
PIPER,RICO,72
PIPER,ROSA,3
PIPER,RUFFS,11
PIPER,SAM,6
PIPER,SANDY,15
PIPER,SHADE,13
PIPER,SHELLY,32
PIPER,SPIKE,111
PIPER,SPROUT,21
PIPER,SQUEAK,113
PIPER,STU,40
PIPER,SURGE,50
PIPER,TARA,18
PIPER,TICK,141
PIPER,WILLOW,15
POCO,POCO,2
POCO,R-T,4
POCO,RICO,30
POCO,ROSA,20
POCO,SAM,3
POCO,SANDY,7
POCO,SHADE,9
POCO,SHELLY,20
POCO,SPIKE,18
POCO,SPROUT,8
POCO,SQUEAK,17
POCO,STU,12
POCO,SURGE,10
POCO,TARA,15
POCO,TICK,28
POCO,WILLOW,9
R-T,RICO,5
R-T,ROSA,1
R-T,SANDY,4
R-T,SHADE,4
R-T,SHELLY,2
R-T,SPIKE,3
R-T,SPROUT,4
R-T,SQUEAK,7
R-T,STU,8
R-T,SURGE,2
R-T,TARA,6
R-T,TICK,7
R-T,WILLOW,2
RICO,RICO,1
RICO,ROSA,6
RICO,RUFFS,7
RICO,SAM,7
RICO,SANDY,23
RICO,SHADE,20
RICO,SHELLY,25
RICO,SPIKE,53
RICO,SPROUT,14
RICO,SQUEAK,45
RICO,STU,75
RICO,SURGE,70
RICO,TARA,31
RICO,TICK,76
RICO,WILLOW,8
ROSA,SAM,2
ROSA,SANDY,1
ROSA,SHADE,1
ROSA,SHELLY,10
ROSA,SPIKE,2
ROSA,SPROUT,3
ROSA,SQUEAK,5
ROSA,STU,7
ROSA,SURGE,2
ROSA,TARA,2
ROSA,TICK,12
ROSA,WILLOW,1
RUFFS,SAM,1
RUFFS,SANDY,1
RUFFS,SHADE,1
RUFFS,SPIKE,4
RUFFS,SPROUT,2
RUFFS,SQUEAK,5
RUFFS,SURGE,3
RUFFS,TARA,1
RUFFS,TICK,6
SAM,SANDY,1
SAM,SHADE,4
SAM,SHELLY,1
SAM,SPIKE,3
SAM,SPROUT,1
SAM,SQUEAK,4
SAM,STU,4
SAM,SURGE,7
SAM,TARA,8
SAM,TICK,2
SAM,WILLOW,3
SANDY,SHADE,5
SANDY,SHELLY,10
SANDY,SPIKE,19
SANDY,SPROUT,4
SANDY,SQUEAK,15
SANDY,STU,9
SANDY,SURGE,11
SANDY,TARA,15
SANDY,TICK,18
SANDY,WILLOW,3
SHADE,SHELLY,9
SHADE,SPIKE,12
SHADE,SPROUT,3
SHADE,SQUEAK,9
SHADE,STU,14
SHADE,SURGE,11
SHADE,TARA,28
SHADE,TICK,20
SHADE,WILLOW,2
SHELLY,SHELLY,2
SHELLY,SPIKE,18
SHELLY,SPROUT,9
SHELLY,SQUEAK,17
SHELLY,STU,17
SHELLY,SURGE,14
SHELLY,TARA,11
SHELLY,TICK,24
SHELLY,WILLOW,6
SPIKE,SPROUT,9
SPIKE,SQUEAK,46
SPIKE,STU,24
SPIKE,SURGE,37
SPIKE,TARA,27
SPIKE,TICK,64
SPIKE,WILLOW,12
SPROUT,SQUEAK,13
SPROUT,STU,10
SPROUT,SURGE,8
SPROUT,TARA,13
SPROUT,TICK,17
SPROUT,WILLOW,1
SQUEAK,STU,15
SQUEAK,SURGE,36
SQUEAK,TARA,11
SQUEAK,TICK,73
SQUEAK,WILLOW,7
STU,STU,2
STU,SURGE,31
STU,TARA,30
STU,TICK,41
STU,WILLOW,8
SURGE,TARA,17
SURGE,TICK,46
SURGE,WILLOW,8
TARA,TICK,28
TARA,WILLOW,1
TICK,TICK,1
TICK,WILLOW,12
