Brawler_1,Brawler_2,Weight
DRACO,LOLA,11
DRACO,LOU,13
DRACO,LUMI,26
DRACO,MAISIE,28
DRACO,MANDY,66
DRACO,MAX,24
DRACO,MEEPLE,17
DRACO,MEG,14
DRACO,MELODIE,29
DRACO,MICO,35
DRACO,MOE,15
DRACO,MORTIS,161
DRACO,MR. P,43
DRACO,NANI,15
DRACO,NITA,26
DRACO,OLLIE,18
DRACO,OTIS,14
DRACO,PAM,14
DRACO,PEARL,17
DRACO,PENNY,48
DRACO,PIPER,36
DRACO,POCO,20
DRACO,R-T,17
DRACO,RICO,75
DRACO,ROSA,5
DRACO,RUFFS,11
DRACO,SAM,11
DRACO,SANDY,45
DRACO,SHADE,95
DRACO,SHELLY,18
DRACO,SPIKE,46
DRACO,SPROUT,16
DRACO,SQUEAK,48
DRACO,STU,67
DRACO,SURGE,36
DRACO,TARA,74
DRACO,TICK,83
DRACO,WILLOW,17
DYNAMIKE,DYNAMIKE,20
DYNAMIKE,EDGAR,447
DYNAMIKE,EL PRIMO,165
DYNAMIKE,EMZ,161
DYNAMIKE,EVE,25
DYNAMIKE,FANG,418
DYNAMIKE,FINX,20
DYNAMIKE,FRANK,189
DYNAMIKE,GALE,63
DYNAMIKE,GENE,45
DYNAMIKE,GRAY,107
DYNAMIKE,GRIFF,165
DYNAMIKE,GROM,180
DYNAMIKE,GUS,125
DYNAMIKE,HANK,52
DYNAMIKE,JACKY,63
DYNAMIKE,JAE-YONG,51
DYNAMIKE,JANET,53
DYNAMIKE,JESSIE,164
DYNAMIKE,JUJU,42
DYNAMIKE,KAZE,125
DYNAMIKE,KENJI,196
DYNAMIKE,KIT,196
DYNAMIKE,LARRY & LAWRIE,37
DYNAMIKE,LEON,96
DYNAMIKE,LILY,188
DYNAMIKE,LOLA,32
DYNAMIKE,LOU,44
DYNAMIKE,LUMI,52
DYNAMIKE,MAISIE,52
DYNAMIKE,MANDY,291
DYNAMIKE,MAX,80
DYNAMIKE,MEEPLE,49
DYNAMIKE,MEG,31
DYNAMIKE,MELODIE,67
DYNAMIKE,MICO,65
DYNAMIKE,MOE,36
DYNAMIKE,MORTIS,473
DYNAMIKE,MR. P,114
DYNAMIKE,NANI,50
DYNAMIKE,NITA,105
DYNAMIKE,OLLIE,33
DYNAMIKE,OTIS,33
DYNAMIKE,PAM,30
DYNAMIKE,PEARL,27
DYNAMIKE,PENNY,186
DYNAMIKE,PIPER,244
DYNAMIKE,POCO,87
DYNAMIKE,R-T,51
DYNAMIKE,RICO,211
DYNAMIKE,ROSA,28
DYNAMIKE,RUFFS,20
DYNAMIKE,SAM,26
DYNAMIKE,SANDY,122
DYNAMIKE,SHADE,125
DYNAMIKE,SHELLY,66
DYNAMIKE,SPIKE,154
DYNAMIKE,SPROUT,36
DYNAMIKE,SQUEAK,177
DYNAMIKE,STU,169
DYNAMIKE,SURGE,110
DYNAMIKE,TARA,134
DYNAMIKE,TICK,429
DYNAMIKE,WILLOW,40
EDGAR,EDGAR,35
EDGAR,EL PRIMO,199
EDGAR,EMZ,293
EDGAR,EVE,47
EDGAR,FANG,777
EDGAR,FINX,41
EDGAR,FRANK,332
EDGAR,GALE,93
EDGAR,GENE,89
EDGAR,GRAY,161
EDGAR,GRIFF,221
EDGAR,GROM,344
EDGAR,GUS,265
EDGAR,HANK,83
EDGAR,JACKY,65
EDGAR,JAE-YONG,70
EDGAR,JANET,119
EDGAR,JESSIE,322
EDGAR,JUJU,62
EDGAR,KAZE,159
EDGAR,KENJI,265
EDGAR,KIT,253
EDGAR,LARRY & LAWRIE,45
EDGAR,LEON,243
EDGAR,LILY,299
EDGAR,LOLA,28
EDGAR,LOU,67
EDGAR,LUMI,68
EDGAR,MAISIE,79
EDGAR,MANDY,561
EDGAR,MAX,107
EDGAR,MEEPLE,72
EDGAR,MEG,52
EDGAR,MELODIE,80
EDGAR,MICO,137
EDGAR,MOE,45
EDGAR,MORTIS,659
EDGAR,MR. P,215
EDGAR,NANI,104
EDGAR,NITA,180
EDGAR,OLLIE,29
EDGAR,OTIS,33
EDGAR,PAM,50
EDGAR,PEARL,58
EDGAR,PENNY,317
EDGAR,PIPER,526
EDGAR,POCO,139
EDGAR,R-T,59
EDGAR,RICO,291
EDGAR,ROSA,43
EDGAR,RUFFS,17
EDGAR,SAM,41
EDGAR,SANDY,287
EDGAR,SHADE,158
EDGAR,SHELLY,137
EDGAR,SPIKE,289
EDGAR,SPROUT,64
EDGAR,SQUEAK,305
EDGAR,STU,185
EDGAR,SURGE,178
EDGAR,TARA,163
EDGAR,TICK,808
EDGAR,WILLOW,48
EL PRIMO,EL PRIMO,65
EL PRIMO,EMZ,58
EL PRIMO,EVE,10
EL PRIMO,FANG,245
EL PRIMO,FINX,23
EL PRIMO,FRANK,126
EL PRIMO,GALE,35
EL PRIMO,GENE,23
EL PRIMO,GRAY,41
EL PRIMO,GRIFF,72
EL PRIMO,GROM,70
EL PRIMO,GUS,94
EL PRIMO,HANK,18
EL PRIMO,JACKY,32
EL PRIMO,JAE-YONG,17
EL PRIMO,JANET,37
EL PRIMO,JESSIE,65
EL PRIMO,JUJU,11
EL PRIMO,KAZE,75
EL PRIMO,KENJI,79
EL PRIMO,KIT,102
EL PRIMO,LARRY & LAWRIE,20
EL PRIMO,LEON,51
EL PRIMO,LILY,69
EL PRIMO,LOLA,12
EL PRIMO,LOU,13
EL PRIMO,LUMI,38
EL PRIMO,MAISIE,60
EL PRIMO,MANDY,120
EL PRIMO,MAX,49
EL PRIMO,MEEPLE,19
EL PRIMO,MEG,18
EL PRIMO,MELODIE,31
EL PRIMO,MICO,16
EL PRIMO,MOE,18
EL PRIMO,MORTIS,230
EL PRIMO,MR. P,53
EL PRIMO,NANI,21
EL PRIMO,NITA,57
EL PRIMO,OLLIE,11
EL PRIMO,OTIS,6
EL PRIMO,PAM,14
EL PRIMO,PEARL,6
EL PRIMO,PENNY,60
EL PRIMO,PIPER,77
EL PRIMO,POCO,47
EL PRIMO,R-T,70
EL PRIMO,RICO,92
EL PRIMO,ROSA,17
EL PRIMO,RUFFS,11
EL PRIMO,SAM,10
EL PRIMO,SANDY,47
EL PRIMO,SHADE,46
EL PRIMO,SHELLY,40
EL PRIMO,SPIKE,65
EL PRIMO,SPROUT,28
EL PRIMO,SQUEAK,76
EL PRIMO,STU,67
EL PRIMO,SURGE,67
EL PRIMO,TARA,46
EL PRIMO,TICK,187
EL PRIMO,WILLOW,15
EMZ,EMZ,8
EMZ,EVE,13
EMZ,FANG,285
EMZ,FINX,14
EMZ,FRANK,122
EMZ,GALE,30
EMZ,GENE,31
EMZ,GRAY,50
EMZ,GRIFF,88
EMZ,GROM,162
EMZ,GUS,85
EMZ,HANK,31
EMZ,JACKY,33
EMZ,JAE-YONG,31
EMZ,JANET,41
EMZ,JESSIE,119
EMZ,JUJU,22
EMZ,KAZE,80
EMZ,KENJI,87
EMZ,KIT,102
EMZ,LARRY & LAWRIE,28
EMZ,LEON,68
EMZ,LILY,102
EMZ,LOLA,18
EMZ,LOU,30
EMZ,LUMI,39
EMZ,MAISIE,28
EMZ,MANDY,208
EMZ,MAX,51
EMZ,MEEPLE,41
EMZ,MEG,20
EMZ,MELODIE,21
EMZ,MICO,43
EMZ,MOE,24
EMZ,MORTIS,259
EMZ,MR. P,75
EMZ,NANI,42
EMZ,NITA,54
EMZ,OLLIE,11
EMZ,OTIS,14
EMZ,PAM,23
EMZ,PEARL,19
EMZ,PENNY,141
EMZ,PIPER,133
EMZ,POCO,80
EMZ,R-T,22
EMZ,RICO,90
EMZ,ROSA,13
EMZ,RUFFS,7
EMZ,SAM,16
EMZ,SANDY,95
EMZ,SHADE,47
EMZ,SHELLY,43
EMZ,SPIKE,99
EMZ,SPROUT,18
EMZ,SQUEAK,110
EMZ,STU,61
EMZ,SURGE,67
EMZ,TARA,87
EMZ,TICK,305
EMZ,WILLOW,19
EVE,EVE,1
EVE,FANG,48
EVE,FINX,3
EVE,FRANK,10
EVE,GALE,6
EVE,GENE,7
EVE,GRAY,17
EVE,GRIFF,15
EVE,GROM,33
EVE,GUS,22
EVE,HANK,10
EVE,JACKY,7
EVE,JAE-YONG,7
EVE,JANET,13
EVE,JESSIE,25
EVE,JUJU,13
EVE,KAZE,11
EVE,KENJI,17
EVE,KIT,36
EVE,LARRY & LAWRIE,9
EVE,LEON,19
EVE,LILY,37
EVE,LOLA,1
EVE,LOU,4
EVE,LUMI,17
EVE,MAISIE,6
EVE,MANDY,61
EVE,MAX,9
EVE,MEEPLE,15
EVE,MEG,8
EVE,MELODIE,13
EVE,MICO,10
EVE,MORTIS,45
EVE,MR. P,39
EVE,NANI,12
EVE,NITA,11
EVE,OLLIE,3
EVE,OTIS,2
EVE,PAM,6
EVE,PEARL,11
EVE,PENNY,24
EVE,PIPER,54
EVE,POCO,9
EVE,R-T,11
EVE,RICO,18
EVE,ROSA,1
EVE,RUFFS,5
EVE,SAM,5
EVE,SANDY,10
EVE,SHADE,25
EVE,SHELLY,8
EVE,SPIKE,19
EVE,SPROUT,5
EVE,SQUEAK,37
EVE,STU,20
EVE,SURGE,10
EVE,TARA,10
EVE,TICK,88
EVE,WILLOW,5
FANG,FANG,21
FANG,FINX,37
FANG,FRANK,323
FANG,GALE,83
FANG,GENE,54
FANG,GRAY,108
FANG,GRIFF,299
FANG,GROM,293
FANG,GUS,287
FANG,HANK,71
FANG,JACKY,79
FANG,JAE-YONG,74
FANG,JANET,93
FANG,JESSIE,256
FANG,JUJU,35
FANG,KAZE,165
FANG,KENJI,266
FANG,KIT,338
FANG,LARRY & LAWRIE,41
FANG,LEON,201
FANG,LILY,353
FANG,LOLA,28
FANG,LOU,47
FANG,LUMI,87
FANG,MAISIE,84
FANG,MANDY,637
FANG,MAX,142
FANG,MEEPLE,59
FANG,MEG,54
FANG,MELODIE,92
FANG,MICO,116
FANG,MOE,40
FANG,MORTIS,807
FANG,MR. P,243
FANG,NANI,68
FANG,NITA,143
FANG,OLLIE,31
FANG,OTIS,45
FANG,PAM,42
FANG,PEARL,36
FANG,PENNY,294
FANG,PIPER,422
FANG,POCO,152
FANG,R-T,78
FANG,RICO,255
FANG,ROSA,48
FANG,RUFFS,21
FANG,SAM,21
FANG,SANDY,400
FANG,SHADE,127
FANG,SHELLY,123
FANG,SPIKE,264
FANG,SPROUT,49
FANG,SQUEAK,311
FANG,STU,219
FANG,SURGE,171
FANG,TARA,213
FANG,TICK,823
FANG,WILLOW,41
FINX,FRANK,19
FINX,GALE,13
FINX,GENE,9
FINX,GRAY,25
FINX,GRIFF,30
FINX,GROM,27
FINX,GUS,36
FINX,HANK,16
FINX,JACKY,10
FINX,JAE-YONG,13
FINX,JANET,12
FINX,JESSIE,13
FINX,JUJU,7
FINX,KAZE,38
FINX,KENJI,11
FINX,KIT,17
FINX,LARRY & LAWRIE,7
FINX,LEON,16
FINX,LILY,27
FINX,LOLA,4
FINX,LOU,8
FINX,LUMI,9
FINX,MAISIE,17
FINX,MANDY,51
FINX,MAX,15
FINX,MEEPLE,9
FINX,MEG,3
FINX,MELODIE,10
FINX,MICO,6
FINX,MOE,10
FINX,MORTIS,48
FINX,MR. P,15
FINX,NANI,16
FINX,NITA,9
FINX,OLLIE,5
FINX,OTIS,2
FINX,PAM,11
FINX,PEARL,5
FINX,PENNY,19
FINX,PIPER,38
FINX,POCO,15
FINX,R-T,9
FINX,RICO,20
FINX,ROSA,2
FINX,RUFFS,3
FINX,SAM,2
FINX,SANDY,16
FINX,SHADE,17
FINX,SHELLY,7
FINX,SPIKE,19
FINX,SPROUT,4
FINX,SQUEAK,26
FINX,STU,33
FINX,SURGE,11
FINX,TARA,14
FINX,TICK,29
FINX,WILLOW,16
FRANK,FRANK,94
FRANK,GALE,26
FRANK,GENE,14
FRANK,GRAY,66
FRANK,GRIFF,154
FRANK,GROM,96
FRANK,GUS,95
FRANK,HANK,41
FRANK,JACKY,40
FRANK,JAE-YONG,48
FRANK,JANET,40
FRANK,JESSIE,88
FRANK,JUJU,22
FRANK,KAZE,89
FRANK,KENJI,108
FRANK,KIT,118
FRANK,LARRY & LAWRIE,16
FRANK,LEON,54
FRANK,LILY,113
FRANK,LOLA,17
FRANK,LOU,32
FRANK,LUMI,48
FRANK,MAISIE,58
FRANK,MANDY,86
FRANK,MAX,58
FRANK,MEEPLE,37
FRANK,MEG,24
FRANK,MELODIE,68
FRANK,MICO,20
FRANK,MOE,20
FRANK,MORTIS,310
FRANK,MR. P,58
FRANK,NANI,32
FRANK,NITA,109
FRANK,OLLIE,25
FRANK,OTIS,15
FRANK,PAM,14
FRANK,PEARL,28
FRANK,PENNY,113
FRANK,PIPER,92
FRANK,POCO,74
FRANK,R-T,45
FRANK,RICO,158
FRANK,ROSA,21
FRANK,RUFFS,13
FRANK,SAM,27
FRANK,SANDY,114
FRANK,SHADE,85
FRANK,SHELLY,67
FRANK,SPIKE,96
FRANK,SPROUT,30
FRANK,SQUEAK,88
FRANK,STU,110
FRANK,SURGE,94
FRANK,TARA,72
FRANK,TICK,182
FRANK,WILLOW,15
GALE,GALE,2
GALE,GENE,9
GALE,GRAY,18
GALE,GRIFF,32
GALE,GROM,25
GALE,GUS,25
GALE,HANK,17
GALE,JACKY,11
GALE,JAE-YONG,19
GALE,JANET,37
GALE,JESSIE,30
GALE,JUJU,9
GALE,KAZE,37
GALE,KENJI,44
GALE,KIT,33
GALE,LARRY & LAWRIE,11
GALE,LEON,19
GALE,LILY,31
GALE,LOLA,5
GALE,LOU,10
GALE,LUMI,9
GALE,MAISIE,18
GALE,MANDY,49
GALE,MAX,27
GALE,MEEPLE,11
GALE,MEG,10
GALE,MELODIE,12
GALE,MICO,17
GALE,MOE,9
GALE,MORTIS,83
GALE,MR. P,26
GALE,NANI,13
GALE,NITA,27
GALE,OLLIE,9
GALE,OTIS,2
GALE,PAM,12
GALE,PEARL,8
GALE,PENNY,25
GALE,PIPER,40
GALE,POCO,23
GALE,R-T,14
GALE,RICO,44
GALE,ROSA,8
GALE,RUFFS,4
GALE,SAM,5
GALE,SANDY,21
GALE,SHADE,33
GALE,SHELLY,13
GALE,SPIKE,28
GALE,SPROUT,9
GALE,SQUEAK,34
GALE,STU,27
GALE,SURGE,23
GALE,TARA,42
GALE,TICK,53
GALE,WILLOW,4
GENE,GENE,12
GENE,GRAY,45
GENE,GRIFF,21
GENE,GROM,44
GENE,GUS,54
GENE,HANK,14
GENE,JACKY,3
GENE,JAE-YONG,12
GENE,JANET,10
GENE,JESSIE,20
GENE,JUJU,7
GENE,KAZE,28
GENE,KENJI,14
GENE,KIT,67
GENE,LARRY & LAWRIE,19
GENE,LEON,21
GENE,LILY,43
GENE,LOLA,13
GENE,LOU,14
GENE,LUMI,15
GENE,MAISIE,12
GENE,MANDY,84
GENE,MAX,20
GENE,MEEPLE,27
GENE,MEG,6
GENE,MELODIE,3
GENE,MICO,15
GENE,MOE,7
GENE,MORTIS,61
GENE,MR. P,29
GENE,NANI,40
GENE,NITA,15
GENE,OLLIE,8
GENE,OTIS,6
GENE,PAM,7
GENE,PEARL,10
GENE,PENNY,44
GENE,PIPER,107
GENE,POCO,21
GENE,R-T,25
GENE,RICO,27
GENE,ROSA,4
GENE,RUFFS,4
GENE,SAM,7
GENE,SANDY,11
GENE,SHADE,39
GENE,SHELLY,8
GENE,SPIKE,29
GENE,SPROUT,22
GENE,SQUEAK,60
GENE,STU,27
GENE,SURGE,13
GENE,TARA,36
GENE,TICK,77
GENE,WILLOW,14
GRAY,GRAY,2
GRAY,GRIFF,82
GRAY,GROM,82
GRAY,GUS,130
GRAY,HANK,35
GRAY,JACKY,19
GRAY,JAE-YONG,37
GRAY,JANET,13
GRAY,JESSIE,32
GRAY,JUJU,18
GRAY,KAZE,80
GRAY,KENJI,42
GRAY,KIT,92
GRAY,LARRY & LAWRIE,15
GRAY,LEON,44
GRAY,LILY,85
GRAY,LOLA,10
GRAY,LOU,13
GRAY,LUMI,14
GRAY,MAISIE,18
GRAY,MANDY,157
GRAY,MAX,31
GRAY,MEEPLE,35
GRAY,MEG,30
GRAY,MELODIE,15
GRAY,MICO,44
GRAY,MOE,12
GRAY,MORTIS,135
GRAY,MR. P,72
GRAY,NANI,56
GRAY,NITA,21
GRAY,OLLIE,15
GRAY,OTIS,9
GRAY,PAM,17
GRAY,PEARL,10
GRAY,PENNY,44
GRAY,PIPER,200
GRAY,POCO,26
GRAY,R-T,44
GRAY,RICO,64
GRAY,ROSA,9
GRAY,RUFFS,9
GRAY,SAM,10
GRAY,SANDY,31
GRAY,SHADE,67
GRAY,SHELLY,28
GRAY,SPIKE,82
GRAY,SPROUT,21
GRAY,SQUEAK,105
GRAY,STU,49
GRAY,SURGE,25
GRAY,TARA,48
GRAY,TICK,163
GRAY,WILLOW,25
GRIFF,GRIFF,3
GRIFF,GROM,101
GRIFF,GUS,127
GRIFF,HANK,48
GRIFF,JACKY,30
GRIFF,JAE-YONG,42
GRIFF,JANET,59
GRIFF,JESSIE,57
GRIFF,JUJU,18
GRIFF,KAZE,86
GRIFF,KENJI,112
GRIFF,KIT,102
GRIFF,LARRY & LAWRIE,21
GRIFF,LEON,45
GRIFF,LILY,119
GRIFF,LOLA,15
GRIFF,LOU,23
GRIFF,LUMI,92
GRIFF,MAISIE,41
GRIFF,MANDY,175
GRIFF,MAX,70
GRIFF,MEEPLE,32
GRIFF,MEG,30
GRIFF,MELODIE,50
GRIFF,MICO,46
GRIFF,MOE,15
GRIFF,MORTIS,244
GRIFF,MR. P,90
GRIFF,NANI,49
GRIFF,NITA,56
GRIFF,OLLIE,22
GRIFF,OTIS,34
GRIFF,PAM,31
GRIFF,PEARL,22
GRIFF,PENNY,112
GRIFF,PIPER,109
GRIFF,POCO,72
GRIFF,R-T,36
GRIFF,RICO,125
GRIFF,ROSA,17
GRIFF,RUFFS,12
GRIFF,SAM,7
GRIFF,SANDY,82
GRIFF,SHADE,100
GRIFF,SHELLY,56
GRIFF,SPIKE,95
GRIFF,SPROUT,20
GRIFF,SQUEAK,115
GRIFF,STU,74
GRIFF,SURGE,53
GRIFF,TARA,102
GRIFF,TICK,211
GRIFF,WILLOW,27
GROM,GROM,8
GROM,GUS,146
GROM,HANK,29
GROM,JACKY,34
GROM,JAE-YONG,35
GROM,JANET,41
GROM,JESSIE,106
GROM,JUJU,39
GROM,KAZE,110
GROM,KENJI,97
GROM,KIT,149
GROM,LARRY & LAWRIE,34
GROM,LEON,96
GROM,LILY,156
GROM,LOLA,20
GROM,LOU,22
GROM,LUMI,24
GROM,MAISIE,33
GROM,MANDY,331
GROM,MAX,72
GROM,MEEPLE,42
GROM,MEG,20
GROM,MELODIE,29
GROM,MICO,55
GROM,MOE,15
GROM,MORTIS,262
GROM,MR. P,115
GROM,NANI,64
GROM,NITA,40
GROM,OLLIE,19
GROM,OTIS,18
GROM,PAM,25
GROM,PEARL,32
GROM,PENNY,150
GROM,PIPER,295
GROM,POCO,81
GROM,R-T,35
GROM,RICO,129
GROM,ROSA,14
GROM,RUFFS,8
GROM,SAM,13
GROM,SANDY,58
GROM,SHADE,86
GROM,SHELLY,34
GROM,SPIKE,149
GROM,SPROUT,39
GROM,SQUEAK,175
GROM,STU,62
GROM,SURGE,66
GROM,TARA,61
GROM,TICK,511
GROM,WILLOW,22
GUS,GUS,9
GUS,HANK,31
GUS,JACKY,18
GUS,JAE-YONG,42
GUS,JANET,64
GUS,JESSIE,63
GUS,JUJU,20
GUS,KAZE,128
GUS,KENJI,76
GUS,KIT,172
GUS,LARRY & LAWRIE,25
GUS,LEON,68
GUS,LILY,148
GUS,LOLA,17
GUS,LOU,27
GUS,LUMI,32
GUS,MAISIE,31
GUS,MANDY,284
GUS,MAX,72
GUS,MEEPLE,71
GUS,MEG,17
GUS,MELODIE,28
GUS,MICO,47
GUS,MOE,21
GUS,MORTIS,244
GUS,MR. P,120
GUS,NANI,105
GUS,NITA,43
GUS,OLLIE,14
GUS,OTIS,13
GUS,PAM,14
GUS,PEARL,36
GUS,PENNY,84
GUS,PIPER,310
GUS,POCO,51
GUS,R-T,75
GUS,RICO,96
GUS,ROSA,16
GUS,RUFFS,11
GUS,SAM,19
GUS,SANDY,50
GUS,SHADE,74
GUS,SHELLY,43
GUS,SPIKE,89
GUS,SPROUT,34
GUS,SQUEAK,137
GUS,STU,91
GUS,SURGE,44
GUS,TARA,78
GUS,TICK,230
GUS,WILLOW,22
HANK,HANK,4
HANK,JACKY,15
HANK,JAE-YONG,33
HANK,JANET,14
HANK,JESSIE,27
HANK,JUJU,19
HANK,KAZE,52
HANK,KENJI,36
HANK,KIT,41
HANK,LARRY & LAWRIE,24
HANK,LEON,13
HANK,LILY,38
HANK,LOLA,15
HANK,LOU,19
HANK,LUMI,20
HANK,MAISIE,19
HANK,MANDY,40
HANK,MAX,17
HANK,MEEPLE,22
HANK,MEG,12
HANK,MELODIE,25
HANK,MICO,26
HANK,MOE,13
HANK,MORTIS,74
HANK,MR. P,32
HANK,NANI,13
HANK,NITA,28
HANK,OLLIE,17
HANK,OTIS,11
HANK,PAM,16
HANK,PEARL,12
HANK,PENNY,27
HANK,PIPER,24
HANK,POCO,27
HANK,R-T,20
HANK,RICO,50
HANK,ROSA,17
HANK,RUFFS,7
HANK,SAM,7
HANK,SANDY,28
HANK,SHADE,45
HANK,SHELLY,8
HANK,SPIKE,43
HANK,SPROUT,14
HANK,SQUEAK,39
HANK,STU,45
HANK,SURGE,35
HANK,TARA,34
HANK,TICK,71
HANK,WILLOW,18
JACKY,JACKY,1
JACKY,JAE-YONG,10
JACKY,JANET,10
JACKY,JESSIE,26
JACKY,JUJU,8
JACKY,KAZE,29
JACKY,KENJI,43
JACKY,KIT,26
JACKY,LARRY & LAWRIE,6
JACKY,LEON,22
JACKY,LILY,29
JACKY,LOLA,5
JACKY,LOU,14
JACKY,LUMI,29
JACKY,MAISIE,18
JACKY,MANDY,23
JACKY,MAX,13
JACKY,MEEPLE,10
JACKY,MEG,16
JACKY,MELODIE,12
JACKY,MICO,12
JACKY,MOE,2
JACKY,MORTIS,95
JACKY,MR. P,21
JACKY,NANI,10
JACKY,NITA,30
JACKY,OLLIE,3
JACKY,OTIS,3
JACKY,PAM,8
JACKY,PEARL,3
JACKY,PENNY,24
JACKY,PIPER,13
JACKY,POCO,25
JACKY,R-T,10
JACKY,RICO,45
JACKY,ROSA,11
JACKY,SAM,10
JACKY,SANDY,39
JACKY,SHADE,25
JACKY,SHELLY,23
JACKY,SPIKE,34
JACKY,SPROUT,7
JACKY,SQUEAK,26
JACKY,STU,39
JACKY,SURGE,37
JACKY,TARA,30
JACKY,TICK,57
JACKY,WILLOW,21
JAE-YONG,JAE-YONG,1
JAE-YONG,JANET,19
JAE-YONG,JESSIE,21
JAE-YONG,JUJU,9
JAE-YONG,KAZE,66
JAE-YONG,KENJI,42
JAE-YONG,KIT,45
JAE-YONG,LARRY & LAWRIE,8
JAE-YONG,LEON,17
JAE-YONG,LILY,43
JAE-YONG,LOLA,18
JAE-YONG,LOU,20
JAE-YONG,LUMI,21
JAE-YONG,MAISIE,15
JAE-YONG,MANDY,53
JAE-YONG,MAX,17
JAE-YONG,MEEPLE,36
JAE-YONG,MEG,15
JAE-YONG,MELODIE,19
JAE-YONG,MICO,28
JAE-YONG,MOE,9
JAE-YONG,MORTIS,68
JAE-YONG,MR. P,41
JAE-YONG,NANI,23
JAE-YONG,NITA,14
JAE-YONG,OLLIE,49
JAE-YONG,OTIS,9
JAE-YONG,PAM,4
JAE-YONG,PEARL,12
JAE-YONG,PENNY,32
JAE-YONG,PIPER,36
JAE-YONG,POCO,14
JAE-YONG,R-T,27
JAE-YONG,RICO,36
JAE-YONG,ROSA,7
JAE-YONG,RUFFS,3
JAE-YONG,SAM,7
JAE-YONG,SANDY,26
JAE-YONG,SHADE,71
JAE-YONG,SHELLY,12
JAE-YONG,SPIKE,24
JAE-YONG,SPROUT,14
JAE-YONG,SQUEAK,37
JAE-YONG,STU,34
JAE-YONG,SURGE,19
JAE-YONG,TARA,41
JAE-YONG,TICK,74
JAE-YONG,WILLOW,15
JANET,JANET,10
JANET,JESSIE,42
JANET,JUJU,6
JANET,KAZE,54
JANET,KENJI,50
JANET,KIT,62
JANET,LARRY & LAWRIE,14
JANET,LEON,36
JANET,LILY,73
JANET,LOLA,4
JANET,LOU,9
JANET,LUMI,12
JANET,MAISIE,8
JANET,MANDY,106
JANET,MAX,28
JANET,MEEPLE,43
JANET,MEG,12
JANET,MELODIE,19
JANET,MICO,23
JANET,MOE,11
JANET,MORTIS,95
JANET,MR. P,31
JANET,NANI,12
JANET,NITA,14
JANET,OLLIE,11
JANET,OTIS,6
JANET,PAM,15
JANET,PEARL,8
JANET,PENNY,41
JANET,PIPER,46
JANET,POCO,15
JANET,R-T,7
JANET,RICO,31
JANET,ROSA,4
JANET,RUFFS,5
JANET,SAM,14
JANET,SANDY,32
JANET,SHADE,46
JANET,SHELLY,24
JANET,SPIKE,29
JANET,SPROUT,5
JANET,SQUEAK,54
JANET,STU,22
JANET,SURGE,25
JANET,TARA,50
JANET,TICK,98
JANET,WILLOW,14
JESSIE,JESSIE,8
JESSIE,JUJU,22
JESSIE,KAZE,75
JESSIE,KENJI,112
JESSIE,KIT,90
JESSIE,LARRY & LAWRIE,18
JESSIE,LEON,51
JESSIE,LILY,94
JESSIE,LOLA,6
JESSIE,LOU,26
JESSIE,LUMI,34
JESSIE,MAISIE,28
JESSIE,MANDY,168
JESSIE,MAX,34
JESSIE,MEEPLE,21
JESSIE,MEG,19
JESSIE,MELODIE,41
JESSIE,MICO,57
JESSIE,MOE,13
JESSIE,MORTIS,206
JESSIE,MR. P,64
JESSIE,NANI,36
JESSIE,NITA,79
JESSIE,OLLIE,11
JESSIE,OTIS,14
JESSIE,PAM,19
JESSIE,PEARL,22
JESSIE,PENNY,154
JESSIE,PIPER,119
JESSIE,POCO,66
JESSIE,R-T,20
JESSIE,RICO,116
JESSIE,ROSA,12
JESSIE,RUFFS,13
JESSIE,SAM,16
JESSIE,SANDY,61
JESSIE,SHADE,58
JESSIE,SHELLY,31
JESSIE,SPIKE,105
JESSIE,SPROUT,19
JESSIE,SQUEAK,106
JESSIE,STU,55
JESSIE,SURGE,60
JESSIE,TARA,84
JESSIE,TICK,322
JESSIE,WILLOW,21
JUJU,JUJU,1
JUJU,KAZE,28
JUJU,KENJI,13
JUJU,KIT,31
JUJU,LARRY & LAWRIE,2
JUJU,LEON,17
JUJU,LILY,21
JUJU,LOLA,9
JUJU,LOU,8
JUJU,LUMI,9
JUJU,MAISIE,9
JUJU,MANDY,34
JUJU,MAX,11
JUJU,MEEPLE,10
JUJU,MEG,8
JUJU,MELODIE,7
JUJU,MICO,12
JUJU,MOE,4
JUJU,MORTIS,39
JUJU,MR. P,17
JUJU,NANI,22
JUJU,NITA,9
JUJU,OLLIE,5
JUJU,OTIS,2
JUJU,PAM,6
JUJU,PEARL,7
JUJU,PENNY,30
JUJU,PIPER,44
JUJU,POCO,12
JUJU,R-T,12
JUJU,RICO,25
JUJU,ROSA,2
JUJU,RUFFS,4
JUJU,SAM,2
JUJU,SANDY,17
JUJU,SHADE,58
JUJU,SHELLY,16
JUJU,SPIKE,19
JUJU,SPROUT,9
JUJU,SQUEAK,36
JUJU,STU,14
JUJU,SURGE,9
JUJU,TARA,19
JUJU,TICK,73
JUJU,WILLOW,3
KAZE,KAZE,15
KAZE,KENJI,126
KAZE,KIT,99
KAZE,LARRY & LAWRIE,31
KAZE,LEON,46
KAZE,LILY,157
KAZE,LOLA,23
KAZE,LOU,40
KAZE,LUMI,68
KAZE,MAISIE,44
KAZE,MANDY,156
KAZE,MAX,69
KAZE,MEEPLE,49
KAZE,MEG,41
KAZE,MELODIE,56
KAZE,MICO,64
