Brawler_1,Brawler_2,Weight
LARRY & LAWRIE,RICO,11
LARRY & LAWRIE,ROSA,2
LARRY & LAWRIE,SAM,3
LARRY & LAWRIE,SANDY,4
LARRY & LAWRIE,SHADE,11
LARRY & LAWRIE,SHELLY,1
LARRY & LAWRIE,SPIKE,2
LARRY & LAWRIE,SPROUT,3
LARRY & LAWRIE,SQUEAK,5
LARRY & LAWRIE,STU,6
LARRY & LAWRIE,SURGE,1
LARRY & LAWRIE,TARA,10
LARRY & LAWRIE,TICK,13
LARRY & LAWRIE,WILLOW,3
LEON,LILY,22
LEON,LOLA,4
LEON,LOU,4
LEON,LUMI,4
LEON,MAISIE,2
LEON,MANDY,74
LEON,MAX,12
LEON,MEEPLE,13
LEON,MEG,8
LEON,MELODIE,9
LEON,MICO,12
LEON,MOE,6
LEON,MORTIS,84
LEON,MR. P,22
LEON,NANI,10
LEON,NITA,11
LEON,OLLIE,2
LEON,OTIS,7
LEON,PAM,5
LEON,PEARL,5
LEON,PENNY,22
LEON,PIPER,91
LEON,POCO,14
LEON,R-T,3
LEON,RICO,54
LEON,ROSA,13
LEON,RUFFS,3
LEON,SAM,3
LEON,SANDY,28
LEON,SHADE,9
LEON,SHELLY,14
LEON,SPIKE,48
LEON,SPROUT,10
LEON,SQUEAK,40
LEON,STU,25
LEON,SURGE,34
LEON,TARA,17
LEON,TICK,54
LEON,WILLOW,6
LILY,LILY,1
LILY,LOLA,3
LILY,LOU,5
LILY,LUMI,15
LILY,MAISIE,6
LILY,MANDY,60
LILY,MAX,5
LILY,MEEPLE,6
LILY,MEG,5
LILY,MELODIE,4
LILY,MICO,43
LILY,MOE,7
LILY,MORTIS,91
LILY,MR. P,21
LILY,NANI,6
LILY,NITA,22
LILY,OLLIE,3
LILY,OTIS,6
LILY,PAM,6
LILY,PEARL,5
LILY,PENNY,25
LILY,PIPER,64
LILY,POCO,17
LILY,R-T,8
LILY,RICO,43
LILY,RUFFS,3
LILY,SAM,3
LILY,SANDY,12
LILY,SHADE,8
LILY,SHELLY,10
LILY,SPIKE,28
LILY,SPROUT,7
LILY,SQUEAK,24
LILY,STU,40
LILY,SURGE,19
LILY,TARA,12
LILY,TICK,55
LILY,WILLOW,3
LOLA,LOU,7
LOLA,LUMI,3
LOLA,MAISIE,21
LOLA,MANDY,14
LOLA,MAX,3
LOLA,MEEPLE,1
LOLA,MEG,1
LOLA,MELODIE,3
LOLA,MICO,3
LOLA,MOE,1
LOLA,MORTIS,7
LOLA,NITA,4
LOLA,OLLIE,1
LOLA,OTIS,1
LOLA,PEARL,1
LOLA,PENNY,3
LOLA,PIPER,13
LOLA,POCO,1
LOLA,R-T,1
LOLA,RICO,4
LOLA,ROSA,2
LOLA,SAM,2
LOLA,SANDY,1
LOLA,SHADE,3
LOLA,SHELLY,2
LOLA,SPIKE,7
LOLA,SPROUT,1
LOLA,SQUEAK,2
LOLA,STU,5
LOLA,SURGE,3
LOLA,TARA,3
LOLA,TICK,8
LOLA,WILLOW,2
LOU,LUMI,2
LOU,MAISIE,4
LOU,MANDY,11
LOU,MAX,2
LOU,MEEPLE,3
LOU,MEG,1
LOU,MICO,1
LOU,MOE,2
LOU,MORTIS,30
LOU,MR. P,4
LOU,NANI,1
LOU,NITA,3
LOU,OLLIE,3
LOU,OTIS,1
LOU,PAM,2
LOU,PENNY,17
LOU,PIPER,10
LOU,POCO,2
LOU,R-T,1
LOU,RICO,6
LOU,ROSA,1
LOU,RUFFS,3
LOU,SAM,3
LOU,SANDY,2
LOU,SHADE,4
LOU,SHELLY,2
LOU,SPIKE,7
LOU,SQUEAK,9
LOU,STU,3
LOU,SURGE,3
LOU,TARA,16
LOU,TICK,6
LUMI,MAISIE,9
LUMI,MANDY,19
LUMI,MAX,1
LUMI,MEEPLE,3
LUMI,MEG,3
LUMI,MELODIE,4
LUMI,MICO,5
LUMI,MOE,1
LUMI,MORTIS,29
LUMI,MR. P,3
LUMI,NANI,2
LUMI,NITA,3
LUMI,OLLIE,2
LUMI,OTIS,2
LUMI,PAM,1
LUMI,PEARL,4
LUMI,PENNY,6
LUMI,PIPER,13
LUMI,POCO,3
LUMI,R-T,10
LUMI,RICO,11
LUMI,ROSA,2
LUMI,RUFFS,3
LUMI,SAM,3
LUMI,SANDY,5
LUMI,SHADE,11
LUMI,SHELLY,6
LUMI,SPIKE,1
LUMI,SPROUT,1
LUMI,SQUEAK,5
LUMI,STU,13
LUMI,SURGE,5
LUMI,TARA,4
LUMI,TICK,14
LUMI,WILLOW,4
MAISIE,MAISIE,1
MAISIE,MANDY,20
MAISIE,MAX,29
MAISIE,MEEPLE,3
MAISIE,MEG,4
MAISIE,MELODIE,14
MAISIE,MICO,4
MAISIE,MOE,14
MAISIE,MORTIS,63
MAISIE,MR. P,2
MAISIE,NANI,4
MAISIE,NITA,6
MAISIE,OLLIE,6
MAISIE,PEARL,5
MAISIE,PENNY,2
MAISIE,PIPER,26
MAISIE,POCO,7
MAISIE,R-T,5
MAISIE,RICO,55
MAISIE,ROSA,1
MAISIE,RUFFS,5
MAISIE,SAM,2
MAISIE,SANDY,6
MAISIE,SHADE,11
MAISIE,SHELLY,7
MAISIE,SPIKE,4
MAISIE,SPROUT,2
MAISIE,SQUEAK,21
MAISIE,STU,50
MAISIE,SURGE,13
MAISIE,TARA,35
MAISIE,TICK,23
MANDY,MANDY,5
MANDY,MAX,20
MANDY,MEEPLE,19
MANDY,MEG,12
MANDY,MELODIE,13
MANDY,MICO,24
MANDY,MOE,4
MANDY,MORTIS,136
MANDY,MR. P,46
MANDY,NANI,26
MANDY,NITA,26
MANDY,OLLIE,18
MANDY,OTIS,6
MANDY,PAM,9
MANDY,PEARL,12
MANDY,PENNY,42
MANDY,PIPER,246
MANDY,POCO,21
MANDY,R-T,9
MANDY,RICO,51
MANDY,ROSA,1
MANDY,RUFFS,14
MANDY,SAM,4
MANDY,SANDY,15
MANDY,SHADE,14
MANDY,SHELLY,25
MANDY,SPIKE,77
MANDY,SPROUT,21
MANDY,SQUEAK,93
MANDY,STU,23
MANDY,SURGE,29
MANDY,TARA,23
MANDY,TICK,165
MANDY,WILLOW,11
MAX,MAX,1
MAX,MEEPLE,8
MAX,MEG,1
MAX,MELODIE,8
MAX,MICO,4
MAX,MOE,2
MAX,MORTIS,40
MAX,MR. P,2
MAX,NANI,4
MAX,NITA,5
MAX,OLLIE,1
MAX,OTIS,3
MAX,PAM,5
MAX,PEARL,2
MAX,PENNY,3
MAX,PIPER,23
MAX,POCO,14
MAX,R-T,2
MAX,RICO,22
MAX,RUFFS,2
MAX,SAM,2
MAX,SANDY,4
MAX,SHADE,8
MAX,SHELLY,6
MAX,SPIKE,8
MAX,SPROUT,2
MAX,SQUEAK,10
MAX,STU,13
MAX,SURGE,7
MAX,TARA,6
MAX,TICK,14
MAX,WILLOW,3
MEEPLE,MEG,2
MEEPLE,MELODIE,3
MEEPLE,MICO,6
MEEPLE,MOE,3
MEEPLE,MORTIS,15
MEEPLE,MR. P,6
MEEPLE,NANI,1
MEEPLE,NITA,4
MEEPLE,OLLIE,7
MEEPLE,OTIS,1
MEEPLE,PAM,1
MEEPLE,PENNY,2
MEEPLE,PIPER,8
MEEPLE,POCO,4
MEEPLE,R-T,1
MEEPLE,RICO,6
MEEPLE,ROSA,4
MEEPLE,SAM,3
MEEPLE,SANDY,4
MEEPLE,SHADE,4
MEEPLE,SHELLY,2
MEEPLE,SPIKE,5
MEEPLE,SPROUT,2
MEEPLE,SQUEAK,5
MEEPLE,STU,9
MEEPLE,SURGE,1
MEEPLE,TARA,9
MEEPLE,TICK,12
MEEPLE,WILLOW,3
MEG,MELODIE,1
MEG,MOE,2
MEG,MORTIS,19
MEG,MR. P,5
MEG,NANI,3
MEG,NITA,6
MEG,OLLIE,2
MEG,OTIS,2
MEG,PAM,2
MEG,PEARL,4
MEG,PENNY,4
MEG,PIPER,12
MEG,POCO,5
MEG,R-T,1
MEG,RICO,11
MEG,ROSA,5
MEG,RUFFS,3
MEG,SAM,3
MEG,SANDY,5
MEG,SHADE,5
MEG,SHELLY,5
MEG,SPIKE,7
MEG,SQUEAK,4
MEG,STU,5
MEG,SURGE,6
MEG,TARA,2
MEG,TICK,7
MEG,WILLOW,4
MELODIE,MICO,16
MELODIE,MOE,4
MELODIE,MORTIS,44
MELODIE,MR. P,3
MELODIE,NANI,1
MELODIE,NITA,9
MELODIE,OLLIE,4
MELODIE,OTIS,10
MELODIE,PAM,3
MELODIE,PENNY,6
MELODIE,PIPER,4
MELODIE,POCO,3
MELODIE,R-T,3
MELODIE,RICO,25
MELODIE,ROSA,3
MELODIE,RUFFS,3
MELODIE,SAM,5
MELODIE,SANDY,2
MELODIE,SHADE,10
MELODIE,SHELLY,2
MELODIE,SPIKE,13
MELODIE,SQUEAK,8
MELODIE,STU,18
MELODIE,SURGE,16
MELODIE,TARA,10
MELODIE,TICK,6
MELODIE,WILLOW,2
MICO,MICO,1
MICO,MOE,3
MICO,MORTIS,22
MICO,MR. P,2
MICO,NANI,4
MICO,NITA,16
MICO,OLLIE,3
MICO,OTIS,1
MICO,PAM,3
MICO,PEARL,3
MICO,PENNY,10
MICO,PIPER,20
MICO,POCO,5
MICO,R-T,2
MICO,RICO,22
MICO,ROSA,4
MICO,RUFFS,7
MICO,SAM,1
MICO,SANDY,9
MICO,SHADE,13
MICO,SHELLY,2
MICO,SPIKE,12
MICO,SPROUT,5
MICO,SQUEAK,16
MICO,STU,5
MICO,SURGE,8
MICO,TARA,4
MICO,TICK,37
MICO,WILLOW,3
MOE,MORTIS,24
MOE,MR. P,1
MOE,NANI,1
MOE,NITA,2
MOE,OLLIE,10
MOE,PAM,2
MOE,PEARL,1
MOE,PENNY,2
MOE,PIPER,4
MOE,POCO,2
MOE,RICO,7
MOE,RUFFS,19
MOE,SAM,1
MOE,SANDY,1
MOE,SHADE,4
MOE,SHELLY,1
MOE,SPIKE,8
MOE,SQUEAK,8
MOE,STU,9
MOE,SURGE,7
MOE,TARA,25
MOE,TICK,8
MOE,WILLOW,3
MORTIS,MORTIS,3
MORTIS,MR. P,28
MORTIS,NANI,5
MORTIS,NITA,34
MORTIS,OLLIE,11
MORTIS,OTIS,12
MORTIS,PAM,10
MORTIS,PEARL,19
MORTIS,PENNY,34
MORTIS,PIPER,131
MORTIS,POCO,51
MORTIS,R-T,33
MORTIS,RICO,235
MORTIS,ROSA,10
MORTIS,RUFFS,6
MORTIS,SAM,33
MORTIS,SANDY,47
MORTIS,SHADE,51
MORTIS,SHELLY,57
MORTIS,SPIKE,102
MORTIS,SPROUT,10
MORTIS,SQUEAK,55
MORTIS,STU,150
MORTIS,SURGE,125
MORTIS,TARA,100
MORTIS,TICK,217
MORTIS,WILLOW,25
MR. P,NANI,10
MR. P,NITA,8
MR. P,OLLIE,4
MR. P,OTIS,1
MR. P,PAM,1
MR. P,PEARL,2
MR. P,PENNY,7
MR. P,PIPER,50
MR. P,POCO,14
MR. P,R-T,9
MR. P,RICO,13
MR. P,ROSA,1
MR. P,RUFFS,1
MR. P,SAM,3
MR. P,SANDY,13
MR. P,SHADE,7
MR. P,SHELLY,7
MR. P,SPIKE,20
MR. P,SQUEAK,14
MR. P,STU,6
MR. P,SURGE,11
MR. P,TARA,10
MR. P,TICK,33
MR. P,WILLOW,2
NANI,NITA,4
NANI,OLLIE,3
NANI,OTIS,2
NANI,PEARL,5
NANI,PENNY,6
NANI,PIPER,48
NANI,POCO,2
NANI,R-T,2
NANI,RICO,13
NANI,ROSA,3
NANI,RUFFS,3
NANI,SANDY,5
NANI,SHADE,2
NANI,SHELLY,3
NANI,SPIKE,14
NANI,SPROUT,4
NANI,SQUEAK,11
NANI,STU,1
NANI,SURGE,3
NANI,TARA,2
NANI,TICK,16
NANI,WILLOW,2
NITA,OLLIE,1
NITA,OTIS,3
NITA,PAM,3
NITA,PEARL,5
NITA,PENNY,13
NITA,PIPER,12
NITA,POCO,3
NITA,R-T,8
NITA,RICO,58
NITA,ROSA,4
NITA,RUFFS,3
NITA,SAM,2
NITA,SANDY,13
NITA,SHADE,4
NITA,SHELLY,14
NITA,SPIKE,27
NITA,SPROUT,2
NITA,SQUEAK,12
NITA,STU,17
NITA,SURGE,10
NITA,TARA,10
NITA,TICK,28
NITA,WILLOW,4
OLLIE,OTIS,1
OLLIE,PEARL,1
OLLIE,PENNY,1
OLLIE,PIPER,7
OLLIE,POCO,4
OLLIE,R-T,4
OLLIE,RICO,8
OLLIE,ROSA,1
OLLIE,RUFFS,10
OLLIE,SAM,3
OLLIE,SANDY,3
OLLIE,SHADE,5
OLLIE,SHELLY,2
OLLIE,SPIKE,6
OLLIE,SPROUT,1
OLLIE,SQUEAK,5
OLLIE,STU,5
OLLIE,SURGE,5
OLLIE,TARA,1
OLLIE,TICK,6
OTIS,PEARL,1
OTIS,PENNY,2
OTIS,PIPER,7
OTIS,POCO,4
OTIS,R-T,2
OTIS,RICO,3
OTIS,ROSA,3
OTIS,SAM,1
OTIS,SHADE,1
OTIS,SHELLY,1
OTIS,SPIKE,6
OTIS,SPROUT,1
OTIS,SQUEAK,4
OTIS,STU,2
OTIS,SURGE,2
OTIS,TARA,4
OTIS,TICK,12
OTIS,WILLOW,3
PAM,PEARL,1
PAM,PENNY,1
PAM,PIPER,4
PAM,POCO,7
PAM,RICO,4
PAM,ROSA,1
PAM,RUFFS,2
PAM,SAM,1
PAM,SANDY,2
PAM,SHADE,1
PAM,SHELLY,3
PAM,SPIKE,3
PAM,SPROUT,1
PAM,SQUEAK,6
PAM,TARA,1
PAM,TICK,7
PAM,WILLOW,1
PEARL,PENNY,2
PEARL,PIPER,20
PEARL,POCO,1
PEARL,RICO,5
PEARL,RUFFS,2
PEARL,SAM,1
PEARL,SANDY,4
PEARL,SHADE,6
PEARL,SHELLY,2
PEARL,SPIKE,3
PEARL,SPROUT,2
PEARL,SQUEAK,7
PEARL,STU,5
PEARL,SURGE,4
PEARL,TARA,2
PEARL,TICK,6
PEARL,WILLOW,1
PENNY,PENNY,2
PENNY,PIPER,20
PENNY,POCO,7
PENNY,R-T,6
PENNY,RICO,26
PENNY,ROSA,1
PENNY,RUFFS,1
PENNY,SANDY,20
PENNY,SHADE,11
PENNY,SHELLY,5
PENNY,SPIKE,26
PENNY,SPROUT,2
PENNY,SQUEAK,18
PENNY,STU,10
PENNY,SURGE,9
PENNY,TARA,16
PENNY,TICK,40
PENNY,WILLOW,3
PIPER,PIPER,8
PIPER,POCO,28
PIPER,R-T,12
PIPER,RICO,50
PIPER,ROSA,4
PIPER,RUFFS,9
PIPER,SAM,3
PIPER,SANDY,13
PIPER,SHADE,13
PIPER,SHELLY,18
PIPER,SPIKE,58
PIPER,SPROUT,24
PIPER,SQUEAK,72
PIPER,STU,50
PIPER,SURGE,34
PIPER,TARA,18
PIPER,TICK,148
PIPER,WILLOW,6
POCO,R-T,2
POCO,RICO,24
POCO,ROSA,28
POCO,RUFFS,1
POCO,SAM,5
POCO,SANDY,7
POCO,SHADE,15
POCO,SHELLY,8
POCO,SPIKE,18
POCO,SPROUT,2
POCO,SQUEAK,22
POCO,STU,11
POCO,SURGE,10
POCO,TARA,7
POCO,TICK,23
POCO,WILLOW,5
R-T,RICO,7
R-T,ROSA,1
R-T,RUFFS,2
R-T,SAM,1
R-T,SANDY,3
R-T,SHADE,7
R-T,SPIKE,7
R-T,SPROUT,2
R-T,SQUEAK,4
R-T,STU,6
R-T,SURGE,6
R-T,TARA,5
R-T,TICK,7
R-T,WILLOW,1
RICO,RICO,5
RICO,ROSA,10
RICO,RUFFS,3
RICO,SAM,7
RICO,SANDY,19
RICO,SHADE,26
RICO,SHELLY,24
RICO,SPIKE,46
RICO,SPROUT,6
RICO,SQUEAK,35
RICO,STU,55
RICO,SURGE,53
RICO,TARA,43
RICO,TICK,64
RICO,WILLOW,11
ROSA,RUFFS,2
ROSA,SAM,3
ROSA,SANDY,14
ROSA,SHADE,1
ROSA,SHELLY,2
ROSA,SPIKE,4
ROSA,SQUEAK,8
ROSA,STU,8
ROSA,SURGE,3
ROSA,TARA,4
ROSA,TICK,15
ROSA,WILLOW,1
RUFFS,SAM,1
RUFFS,SANDY,1
RUFFS,SHADE,2
RUFFS,SHELLY,2
RUFFS,SPIKE,5
RUFFS,SPROUT,1
RUFFS,SQUEAK,1
RUFFS,STU,3
RUFFS,SURGE,4
RUFFS,TARA,5
RUFFS,TICK,6
SAM,SANDY,1
SAM,SHADE,6
SAM,SHELLY,3
SAM,SPIKE,7
SAM,SQUEAK,1
SAM,STU,5
SAM,SURGE,11
SAM,TARA,5
SAM,TICK,3
SANDY,SANDY,2
SANDY,SHADE,14
SANDY,SHELLY,11
SANDY,SPIKE,18
SANDY,SPROUT,1
SANDY,SQUEAK,20
SANDY,STU,16
SANDY,SURGE,17
SANDY,TARA,19
SANDY,TICK,25
SANDY,WILLOW,6
SHADE,SHADE,1
SHADE,SHELLY,3
SHADE,SPIKE,13
SHADE,SPROUT,5
SHADE,SQUEAK,11
SHADE,STU,16
SHADE,SURGE,10
SHADE,TARA,33
SHADE,TICK,23
SHADE,WILLOW,4
SHELLY,SHELLY,3
SHELLY,SPIKE,23
SHELLY,SPROUT,2
SHELLY,SQUEAK,15
SHELLY,STU,7
SHELLY,SURGE,10
SHELLY,TARA,11
SHELLY,TICK,18
SHELLY,WILLOW,5
SPIKE,SPROUT,7
SPIKE,SQUEAK,36
SPIKE,STU,27
SPIKE,SURGE,27
SPIKE,TARA,28
SPIKE,TICK,60
SPIKE,WILLOW,17
SPROUT,SQUEAK,7
SPROUT,STU,5
SPROUT,SURGE,2
SPROUT,TARA,7
SPROUT,TICK,8
SPROUT,WILLOW,3
SQUEAK,STU,16
SQUEAK,SURGE,12
SQUEAK,TARA,11
SQUEAK,TICK,67
SQUEAK,WILLOW,3
STU,STU,2
STU,SURGE,16
STU,TARA,39
STU,TICK,27
STU,WILLOW,9
SURGE,TARA,23
SURGE,TICK,40
SURGE,WILLOW,4
TARA,TARA,1
TARA,TICK,32
TARA,WILLOW,10
TICK,WILLOW,9
