Brawler_1,Brawler_2,Weight
DYNAMIKE,JESSIE,44
DYNAMIKE,JUJU,11
DYNAMIKE,KAZE,27
DYNAMIKE,KENJI,38
DYNAMIKE,KIT,33
DYNAMIKE,LARRY & LAWRIE,17
DYNAMIKE,LEON,49
DYNAMIKE,LILY,28
DYNAMIKE,LOLA,7
DYNAMIKE,LOU,5
DYNAMIKE,LUMI,14
DYNAMIKE,MAISIE,16
DYNAMIKE,MANDY,75
DYNAMIKE,MAX,22
DYNAMIKE,MEEPLE,13
DYNAMIKE,MEG,12
DYNAMIKE,MELODIE,9
DYNAMIKE,MICO,17
DYNAMIKE,MOE,3
DYNAMIKE,MORTIS,129
DYNAMIKE,MR. P,18
DYNAMIKE,NANI,25
DYNAMIKE,NITA,38
DYNAMIKE,OLLIE,2
DYNAMIKE,OTIS,7
DYNAMIKE,PAM,19
DYNAMIKE,PEARL,7
DYNAMIKE,PENNY,41
DYNAMIKE,PIPER,92
DYNAMIKE,POCO,38
DYNAMIKE,R-T,10
DYNAMIKE,RICO,71
DYNAMIKE,ROSA,16
DYNAMIKE,RUFFS,8
DYNAMIKE,SAM,8
DYNAMIKE,SANDY,44
DYNAMIKE,SHADE,29
DYNAMIKE,SHELLY,48
DYNAMIKE,SPIKE,58
DYNAMIKE,SPROUT,5
DYNAMIKE,SQUEAK,58
DYNAMIKE,STU,47
DYNAMIKE,SURGE,34
DYNAMIKE,TARA,25
DYNAMIKE,TICK,90
DYNAMIKE,WILLOW,6
EDGAR,EDGAR,15
EDGAR,EL PRIMO,106
EDGAR,EMZ,181
EDGAR,EVE,11
EDGAR,FANG,369
EDGAR,FINX,11
EDGAR,FRANK,190
EDGAR,GALE,38
EDGAR,GENE,28
EDGAR,GRAY,34
EDGAR,GRIFF,98
EDGAR,GROM,51
EDGAR,GUS,103
EDGAR,HANK,24
EDGAR,JACKY,32
EDGAR,JAE-YONG,24
EDGAR,JANET,30
EDGAR,JESSIE,107
EDGAR,JUJU,8
EDGAR,KAZE,58
EDGAR,KENJI,55
EDGAR,KIT,69
EDGAR,LARRY & LAWRIE,23
EDGAR,LEON,95
EDGAR,LILY,86
EDGAR,LOLA,23
EDGAR,LOU,16
EDGAR,LUMI,32
EDGAR,MAISIE,26
EDGAR,MANDY,176
EDGAR,MAX,58
EDGAR,MEEPLE,26
EDGAR,MEG,31
EDGAR,MELODIE,28
EDGAR,MICO,23
EDGAR,MOE,10
EDGAR,MORTIS,287
EDGAR,MR. P,29
EDGAR,NANI,53
EDGAR,NITA,72
EDGAR,OLLIE,7
EDGAR,OTIS,15
EDGAR,PAM,31
EDGAR,PEARL,19
EDGAR,PENNY,73
EDGAR,PIPER,164
EDGAR,POCO,48
EDGAR,R-T,26
EDGAR,RICO,178
EDGAR,ROSA,24
EDGAR,RUFFS,8
EDGAR,SAM,14
EDGAR,SANDY,133
EDGAR,SHADE,64
EDGAR,SHELLY,83
EDGAR,SPIKE,121
EDGAR,SPROUT,15
EDGAR,SQUEAK,107
EDGAR,STU,84
EDGAR,SURGE,76
EDGAR,TARA,59
EDGAR,TICK,160
EDGAR,WILLOW,18
EL PRIMO,EL PRIMO,3
EL PRIMO,EMZ,70
EL PRIMO,EVE,6
EL PRIMO,FANG,68
EL PRIMO,FINX,5
EL PRIMO,FRANK,55
EL PRIMO,GALE,20
EL PRIMO,GENE,20
EL PRIMO,GRAY,6
EL PRIMO,GRIFF,45
EL PRIMO,GROM,24
EL PRIMO,GUS,18
EL PRIMO,HANK,14
EL PRIMO,JACKY,45
EL PRIMO,JAE-YONG,10
EL PRIMO,JANET,6
EL PRIMO,JESSIE,45
EL PRIMO,JUJU,8
EL PRIMO,KAZE,16
EL PRIMO,KENJI,21
EL PRIMO,KIT,6
EL PRIMO,LARRY & LAWRIE,8
EL PRIMO,LEON,13
EL PRIMO,LILY,19
EL PRIMO,LOLA,10
EL PRIMO,LOU,5
EL PRIMO,LUMI,13
EL PRIMO,MAISIE,11
EL PRIMO,MANDY,31
EL PRIMO,MAX,30
EL PRIMO,MEEPLE,12
EL PRIMO,MEG,14
EL PRIMO,MELODIE,7
EL PRIMO,MICO,6
EL PRIMO,MOE,5
EL PRIMO,MORTIS,80
EL PRIMO,MR. P,11
EL PRIMO,NANI,16
EL PRIMO,NITA,56
EL PRIMO,OLLIE,4
EL PRIMO,OTIS,3
EL PRIMO,PAM,17
EL PRIMO,PEARL,9
EL PRIMO,PENNY,27
EL PRIMO,PIPER,24
EL PRIMO,POCO,44
EL PRIMO,R-T,7
EL PRIMO,RICO,48
EL PRIMO,ROSA,13
EL PRIMO,RUFFS,3
EL PRIMO,SAM,15
EL PRIMO,SANDY,27
EL PRIMO,SHADE,21
EL PRIMO,SHELLY,64
EL PRIMO,SPIKE,20
EL PRIMO,SPROUT,12
EL PRIMO,SQUEAK,26
EL PRIMO,STU,34
EL PRIMO,SURGE,17
EL PRIMO,TARA,37
EL PRIMO,TICK,37
EL PRIMO,WILLOW,8
EMZ,EMZ,13
EMZ,EVE,6
EMZ,FANG,113
EMZ,FINX,9
EMZ,FRANK,56
EMZ,GALE,19
EMZ,GENE,16
EMZ,GRAY,11
EMZ,GRIFF,37
EMZ,GROM,31
EMZ,GUS,33
EMZ,HANK,12
EMZ,JACKY,37
EMZ,JAE-YONG,11
EMZ,JANET,4
EMZ,JESSIE,72
EMZ,JUJU,8
EMZ,KAZE,15
EMZ,KENJI,20
EMZ,KIT,18
EMZ,LARRY & LAWRIE,9
EMZ,LEON,15
EMZ,LILY,24
EMZ,LOLA,7
EMZ,LOU,2
EMZ,LUMI,12
EMZ,MAISIE,12
EMZ,MANDY,41
EMZ,MAX,24
EMZ,MEEPLE,9
EMZ,MEG,19
EMZ,MELODIE,9
EMZ,MICO,9
EMZ,MOE,5
EMZ,MORTIS,81
EMZ,MR. P,13
EMZ,NANI,16
EMZ,NITA,49
EMZ,OLLIE,3
EMZ,OTIS,5
EMZ,PAM,14
EMZ,PEARL,9
EMZ,PENNY,32
EMZ,PIPER,49
EMZ,POCO,51
EMZ,R-T,6
EMZ,RICO,47
EMZ,ROSA,11
EMZ,RUFFS,1
EMZ,SAM,7
EMZ,SANDY,40
EMZ,SHADE,27
EMZ,SHELLY,63
EMZ,SPIKE,50
EMZ,SPROUT,9
EMZ,SQUEAK,54
EMZ,STU,41
EMZ,SURGE,23
EMZ,TARA,30
EMZ,TICK,51
EMZ,WILLOW,9
EVE,FANG,7
EVE,FRANK,5
EVE,GALE,2
EVE,GENE,3
EVE,GRAY,1
EVE,GRIFF,4
EVE,GROM,1
EVE,GUS,7
EVE,HANK,2
EVE,JACKY,1
EVE,JAE-YONG,1
EVE,JANET,1
EVE,KAZE,2
EVE,KENJI,5
EVE,KIT,1
EVE,LEON,2
EVE,LILY,5
EVE,LOU,1
EVE,MAISIE,1
EVE,MANDY,9
EVE,MAX,1
EVE,MEG,1
EVE,MELODIE,2
EVE,MICO,2
EVE,MOE,1
EVE,MORTIS,3
EVE,NANI,7
EVE,NITA,4
EVE,OLLIE,1
EVE,PAM,1
EVE,PENNY,3
EVE,PIPER,10
EVE,POCO,4
EVE,RICO,2
EVE,ROSA,3
EVE,SAM,1
EVE,SANDY,2
EVE,SHADE,2
EVE,SHELLY,1
EVE,SPIKE,4
EVE,SPROUT,2
EVE,SQUEAK,6
EVE,STU,3
EVE,SURGE,3
EVE,TARA,2
EVE,TICK,7
FANG,FANG,1
FANG,FINX,10
FANG,FRANK,90
FANG,GALE,17
FANG,GENE,24
FANG,GRAY,12
FANG,GRIFF,50
FANG,GROM,34
FANG,GUS,54
FANG,HANK,9
FANG,JACKY,23
FANG,JAE-YONG,9
FANG,JANET,14
FANG,JESSIE,52
FANG,JUJU,10
FANG,KAZE,19
FANG,KENJI,37
FANG,KIT,35
FANG,LARRY & LAWRIE,9
FANG,LEON,46
FANG,LILY,34
FANG,LOLA,10
FANG,LOU,11
FANG,LUMI,10
FANG,MAISIE,17
FANG,MANDY,102
FANG,MAX,24
FANG,MEEPLE,5
FANG,MEG,14
FANG,MELODIE,14
FANG,MICO,16
FANG,MOE,5
FANG,MORTIS,169
FANG,MR. P,28
FANG,NANI,23
FANG,NITA,42
FANG,OLLIE,4
FANG,OTIS,7
FANG,PAM,12
FANG,PEARL,8
FANG,PENNY,58
FANG,PIPER,71
FANG,POCO,35
FANG,R-T,19
FANG,RICO,75
FANG,ROSA,10
FANG,RUFFS,5
FANG,SAM,11
FANG,SANDY,132
FANG,SHADE,28
FANG,SHELLY,38
FANG,SPIKE,82
FANG,SPROUT,12
FANG,SQUEAK,71
FANG,STU,40
FANG,SURGE,52
FANG,TARA,45
FANG,TICK,109
FANG,WILLOW,9
FINX,FINX,3
FINX,FRANK,9
FINX,GALE,1
FINX,GENE,6
FINX,GRAY,2
FINX,GRIFF,4
FINX,GROM,1
FINX,GUS,2
FINX,HANK,2
FINX,JACKY,1
FINX,JANET,2
FINX,JESSIE,1
FINX,JUJU,3
FINX,KAZE,4
FINX,KENJI,2
FINX,KIT,3
FINX,LARRY & LAWRIE,3
FINX,LEON,3
FINX,LILY,5
FINX,LOU,1
FINX,MAISIE,4
FINX,MANDY,6
FINX,MEEPLE,1
FINX,MEG,1
FINX,MELODIE,2
FINX,MICO,2
FINX,MOE,1
FINX,MORTIS,4
FINX,MR. P,2
FINX,NANI,4
FINX,NITA,1
FINX,OLLIE,1
FINX,OTIS,2
FINX,PAM,4
FINX,PEARL,6
FINX,PENNY,6
FINX,PIPER,13
FINX,POCO,6
FINX,RICO,6
FINX,ROSA,1
FINX,SAM,1
FINX,SANDY,4
FINX,SHADE,4
FINX,SHELLY,6
FINX,SPIKE,5
FINX,SPROUT,1
FINX,SQUEAK,9
FINX,STU,6
FINX,SURGE,1
FINX,TARA,5
FINX,TICK,4
FRANK,FRANK,19
FRANK,GALE,19
FRANK,GENE,7
FRANK,GRAY,10
FRANK,GRIFF,56
FRANK,GROM,32
FRANK,GUS,38
FRANK,HANK,23
FRANK,JACKY,18
FRANK,JAE-YONG,9
FRANK,JANET,7
FRANK,JESSIE,25
FRANK,JUJU,5
FRANK,KAZE,17
FRANK,KENJI,32
FRANK,KIT,24
FRANK,LARRY & LAWRIE,7
FRANK,LEON,33
FRANK,LILY,20
FRANK,LOLA,12
FRANK,LOU,7
FRANK,LUMI,14
FRANK,MAISIE,16
FRANK,MANDY,41
FRANK,MAX,33
FRANK,MEEPLE,15
FRANK,MEG,10
FRANK,MELODIE,13
FRANK,MICO,13
FRANK,MOE,6
FRANK,MORTIS,120
FRANK,MR. P,18
FRANK,NANI,17
FRANK,NITA,48
FRANK,OLLIE,4
FRANK,OTIS,5
FRANK,PAM,19
FRANK,PEARL,10
FRANK,PENNY,33
FRANK,PIPER,39
FRANK,POCO,37
FRANK,R-T,7
FRANK,RICO,58
FRANK,ROSA,17
FRANK,RUFFS,3
FRANK,SAM,17
FRANK,SANDY,39
FRANK,SHADE,40
FRANK,SHELLY,45
FRANK,SPIKE,45
FRANK,SPROUT,8
FRANK,SQUEAK,41
FRANK,STU,39
FRANK,SURGE,29
FRANK,TARA,32
FRANK,TICK,67
FRANK,WILLOW,4
GALE,GENE,9
GALE,GRAY,3
GALE,GRIFF,13
GALE,GROM,13
GALE,GUS,12
GALE,HANK,10
GALE,JACKY,10
GALE,JAE-YONG,7
GALE,JANET,5
GALE,JESSIE,13
GALE,JUJU,2
GALE,KAZE,6
GALE,KENJI,3
GALE,KIT,5
GALE,LARRY & LAWRIE,3
GALE,LEON,10
GALE,LILY,7
GALE,LOLA,7
GALE,LUMI,2
GALE,MAISIE,3
GALE,MANDY,11
GALE,MAX,10
GALE,MEEPLE,6
GALE,MEG,11
GALE,MELODIE,2
GALE,MOE,1
GALE,MORTIS,19
GALE,MR. P,3
GALE,NANI,11
GALE,NITA,13
GALE,OLLIE,3
GALE,OTIS,3
GALE,PAM,5
GALE,PEARL,3
GALE,PENNY,5
GALE,PIPER,14
GALE,POCO,8
GALE,R-T,2
GALE,RICO,20
GALE,ROSA,5
GALE,RUFFS,3
GALE,SAM,4
GALE,SANDY,9
GALE,SHADE,3
GALE,SHELLY,7
GALE,SPIKE,18
GALE,SPROUT,8
GALE,SQUEAK,12
GALE,STU,19
GALE,SURGE,2
GALE,TARA,6
GALE,TICK,17
GALE,WILLOW,4
GENE,GRAY,6
GENE,GRIFF,22
GENE,GROM,11
GENE,GUS,9
GENE,HANK,9
GENE,JACKY,4
GENE,JAE-YONG,5
GENE,JANET,2
GENE,JESSIE,6
GENE,JUJU,4
GENE,KAZE,9
GENE,KENJI,4
GENE,KIT,14
GENE,LARRY & LAWRIE,6
GENE,LEON,8
GENE,LILY,4
GENE,LOLA,6
GENE,LOU,3
GENE,LUMI,8
GENE,MAISIE,12
GENE,MANDY,19
GENE,MAX,8
GENE,MEEPLE,5
GENE,MEG,11
GENE,MELODIE,5
GENE,MICO,6
GENE,MOE,5
GENE,MORTIS,32
GENE,MR. P,15
GENE,NANI,14
GENE,NITA,11
GENE,OLLIE,5
GENE,OTIS,2
GENE,PAM,17
GENE,PEARL,7
GENE,PENNY,14
GENE,PIPER,35
GENE,POCO,13
GENE,R-T,5
GENE,RICO,13
GENE,ROSA,7
GENE,RUFFS,2
GENE,SAM,5
GENE,SANDY,7
GENE,SHADE,9
GENE,SHELLY,15
GENE,SPIKE,15
GENE,SPROUT,6
GENE,SQUEAK,16
GENE,STU,18
GENE,SURGE,3
GENE,TARA,12
GENE,TICK,22
GENE,WILLOW,9
GRAY,GRIFF,2
GRAY,GROM,8
GRAY,GUS,21
GRAY,HANK,1
GRAY,JACKY,1
GRAY,JAE-YONG,2
GRAY,JANET,1
GRAY,JESSIE,9
GRAY,JUJU,4
GRAY,KAZE,2
GRAY,KENJI,4
GRAY,KIT,9
GRAY,LARRY & LAWRIE,4
GRAY,LEON,6
GRAY,LILY,5
GRAY,LOU,2
GRAY,LUMI,3
GRAY,MAISIE,8
GRAY,MANDY,23
GRAY,MAX,6
GRAY,MEEPLE,3
GRAY,MEG,1
GRAY,MELODIE,2
GRAY,MICO,3
GRAY,MOE,2
GRAY,MORTIS,15
GRAY,MR. P,2
GRAY,NANI,8
GRAY,NITA,5
GRAY,OLLIE,1
GRAY,OTIS,2
GRAY,PAM,2
GRAY,PEARL,3
GRAY,PENNY,2
GRAY,PIPER,15
GRAY,POCO,8
GRAY,R-T,2
GRAY,RICO,9
GRAY,ROSA,6
GRAY,RUFFS,1
GRAY,SAM,3
GRAY,SANDY,5
GRAY,SHADE,10
GRAY,SHELLY,10
GRAY,SPIKE,7
GRAY,SPROUT,2
GRAY,SQUEAK,13
GRAY,STU,7
GRAY,SURGE,4
GRAY,TARA,9
GRAY,TICK,16
GRAY,WILLOW,2
GRIFF,GROM,21
GRIFF,GUS,29
GRIFF,HANK,7
GRIFF,JACKY,14
GRIFF,JAE-YONG,5
GRIFF,JANET,6
GRIFF,JESSIE,32
GRIFF,JUJU,1
GRIFF,KAZE,21
GRIFF,KENJI,16
GRIFF,KIT,22
GRIFF,LARRY & LAWRIE,6
GRIFF,LEON,17
GRIFF,LILY,23
GRIFF,LOLA,12
GRIFF,LOU,3
GRIFF,LUMI,11
GRIFF,MAISIE,14
GRIFF,MANDY,55
GRIFF,MAX,16
GRIFF,MEEPLE,11
GRIFF,MEG,7
GRIFF,MELODIE,7
GRIFF,MICO,6
GRIFF,MOE,4
GRIFF,MORTIS,62
GRIFF,MR. P,12
GRIFF,NANI,22
GRIFF,NITA,30
GRIFF,OLLIE,4
GRIFF,OTIS,8
GRIFF,PAM,21
GRIFF,PEARL,5
GRIFF,PENNY,43
GRIFF,PIPER,42
GRIFF,POCO,31
GRIFF,R-T,5
GRIFF,RICO,38
GRIFF,ROSA,14
GRIFF,RUFFS,5
GRIFF,SAM,8
GRIFF,SANDY,12
GRIFF,SHADE,31
GRIFF,SHELLY,30
GRIFF,SPIKE,27
GRIFF,SPROUT,5
GRIFF,SQUEAK,20
GRIFF,STU,29
GRIFF,SURGE,19
GRIFF,TARA,25
GRIFF,TICK,42
GRIFF,WILLOW,7
GROM,GROM,3
GROM,GUS,14
GROM,HANK,13
GROM,JACKY,10
GROM,JAE-YONG,4
GROM,JANET,7
GROM,JESSIE,13
GROM,JUJU,3
GROM,KAZE,12
GROM,KENJI,13
GROM,KIT,10
GROM,LARRY & LAWRIE,12
GROM,LEON,13
GROM,LILY,13
GROM,LOLA,14
GROM,LOU,1
GROM,LUMI,8
GROM,MAISIE,11
GROM,MANDY,42
GROM,MAX,19
GROM,MEEPLE,7
GROM,MEG,9
GROM,MELODIE,8
GROM,MICO,5
GROM,MOE,4
GROM,MORTIS,47
GROM,MR. P,13
GROM,NANI,19
GROM,NITA,13
GROM,OLLIE,2
GROM,OTIS,7
GROM,PAM,15
GROM,PEARL,11
GROM,PENNY,26
GROM,PIPER,37
GROM,POCO,25
GROM,R-T,5
GROM,RICO,27
GROM,ROSA,8
GROM,RUFFS,4
GROM,SAM,8
GROM,SANDY,12
GROM,SHADE,13
GROM,SHELLY,22
GROM,SPIKE,17
GROM,SPROUT,12
GROM,SQUEAK,20
GROM,STU,15
GROM,SURGE,10
GROM,TARA,14
GROM,TICK,54
GROM,WILLOW,4
GUS,GUS,1
GUS,HANK,15
GUS,JACKY,8
GUS,JAE-YONG,6
GUS,JANET,6
GUS,JESSIE,20
GUS,JUJU,5
GUS,KAZE,15
GUS,KENJI,18
GUS,KIT,19
GUS,LARRY & LAWRIE,8
GUS,LEON,28
GUS,LILY,27
GUS,LOLA,9
GUS,LOU,5
GUS,LUMI,11
GUS,MAISIE,5
GUS,MANDY,40
GUS,MAX,21
GUS,MEEPLE,5
GUS,MEG,7
GUS,MELODIE,6
GUS,MICO,7
GUS,MOE,3
GUS,MORTIS,48
GUS,MR. P,6
GUS,NANI,18
GUS,NITA,11
GUS,OLLIE,4
GUS,OTIS,4
GUS,PAM,6
GUS,PEARL,14
GUS,PENNY,31
GUS,PIPER,67
GUS,POCO,27
GUS,R-T,8
GUS,RICO,44
GUS,ROSA,9
GUS,RUFFS,1
GUS,SAM,11
GUS,SANDY,15
GUS,SHADE,22
GUS,SHELLY,24
GUS,SPIKE,25
GUS,SPROUT,7
GUS,SQUEAK,21
GUS,STU,24
GUS,SURGE,13
GUS,TARA,18
GUS,TICK,26
GUS,WILLOW,6
HANK,JACKY,8
HANK,JAE-YONG,1
HANK,JANET,3
HANK,JESSIE,12
HANK,JUJU,2
HANK,KAZE,4
HANK,KENJI,4
HANK,KIT,7
HANK,LARRY & LAWRIE,4
HANK,LEON,9
HANK,LILY,8
HANK,LOLA,4
HANK,LOU,5
HANK,LUMI,2
HANK,MAISIE,4
HANK,MANDY,12
HANK,MAX,14
HANK,MEEPLE,4
HANK,MEG,6
HANK,MELODIE,2
HANK,MICO,8
HANK,MOE,5
HANK,MORTIS,24
HANK,MR. P,6
HANK,NANI,9
HANK,NITA,11
HANK,OLLIE,1
HANK,OTIS,5
HANK,PAM,13
HANK,PEARL,4
HANK,PENNY,6
HANK,PIPER,19
HANK,POCO,11
HANK,R-T,2
HANK,RICO,15
HANK,ROSA,11
HANK,RUFFS,2
HANK,SAM,9
HANK,SANDY,6
HANK,SHADE,4
HANK,SHELLY,12
HANK,SPIKE,13
HANK,SPROUT,5
HANK,SQUEAK,7
HANK,STU,7
HANK,SURGE,4
HANK,TARA,10
HANK,TICK,16
HANK,WILLOW,4
JACKY,JAE-YONG,5
JACKY,JANET,5
JACKY,JESSIE,34
JACKY,JUJU,7
JACKY,KAZE,6
JACKY,KENJI,7
JACKY,KIT,8
JACKY,LARRY & LAWRIE,1
JACKY,LEON,7
JACKY,LILY,7
JACKY,LOLA,2
JACKY,LOU,2
JACKY,LUMI,2
JACKY,MAISIE,4
JACKY,MANDY,19
JACKY,MAX,13
JACKY,MEEPLE,3
JACKY,MEG,2
JACKY,MELODIE,4
JACKY,MICO,3
JACKY,MOE,3
JACKY,MORTIS,30
JACKY,MR. P,6
JACKY,NANI,6
JACKY,NITA,42
JACKY,OTIS,2
JACKY,PAM,9
JACKY,PEARL,2
JACKY,PENNY,14
JACKY,PIPER,19
JACKY,POCO,29
JACKY,R-T,3
JACKY,RICO,18
JACKY,ROSA,7
JACKY,RUFFS,2
JACKY,SANDY,10
JACKY,SHADE,6
JACKY,SHELLY,33
JACKY,SPIKE,10
JACKY,SPROUT,4
JACKY,SQUEAK,6
JACKY,STU,13
JACKY,SURGE,9
JACKY,TARA,17
JACKY,TICK,15
JACKY,WILLOW,1
JAE-YONG,JAE-YONG,1
JAE-YONG,JANET,4
JAE-YONG,JESSIE,3
JAE-YONG,JUJU,2
JAE-YONG,KAZE,9
JAE-YONG,KENJI,5
JAE-YONG,KIT,3
JAE-YONG,LARRY & LAWRIE,3
JAE-YONG,LEON,1
JAE-YONG,LILY,8
JAE-YONG,LOLA,1
JAE-YONG,LOU,1
JAE-YONG,LUMI,3
JAE-YONG,MAISIE,1
JAE-YONG,MANDY,9
JAE-YONG,MAX,8
JAE-YONG,MEEPLE,2
JAE-YONG,MEG,3
JAE-YONG,MICO,2
JAE-YONG,MOE,1
JAE-YONG,MORTIS,9
JAE-YONG,MR. P,5
JAE-YONG,NANI,3
JAE-YONG,NITA,4
JAE-YONG,OLLIE,1
JAE-YONG,OTIS,1
JAE-YONG,PAM,3
JAE-YONG,PEARL,3
JAE-YONG,PENNY,3
JAE-YONG,PIPER,5
JAE-YONG,POCO,8
JAE-YONG,R-T,3
JAE-YONG,RICO,10
JAE-YONG,ROSA,3
JAE-YONG,RUFFS,1
JAE-YONG,SAM,1
JAE-YONG,SANDY,3
JAE-YONG,SHADE,6
JAE-YONG,SHELLY,8
JAE-YONG,SPIKE,11
JAE-YONG,SPROUT,2
JAE-YONG,SQUEAK,7
JAE-YONG,STU,6
JAE-YONG,SURGE,2
JAE-YONG,TARA,4
JAE-YONG,TICK,9
JAE-YONG,WILLOW,3
JANET,JESSIE,6
JANET,JUJU,1
JANET,KAZE,6
JANET,KENJI,3
JANET,LARRY & LAWRIE,4
JANET,LEON,2
JANET,LILY,4
JANET,LOLA,1
JANET,LOU,1
JANET,MAISIE,2
JANET,MANDY,14
JANET,MAX,4
JANET,MEEPLE,2
JANET,MEG,2
JANET,MELODIE,1
JANET,MOE,3
JANET,MORTIS,19
JANET,MR. P,1
JANET,NANI,7
JANET,NITA,7
JANET,OLLIE,2
JANET,PAM,1
JANET,PEARL,2
JANET,PENNY,8
JANET,PIPER,12
JANET,POCO,4
JANET,R-T,2
JANET,RICO,8
JANET,ROSA,1
JANET,SAM,1
JANET,SANDY,8
JANET,SHADE,5
JANET,SHELLY,3
JANET,SPIKE,11
JANET,SPROUT,1
JANET,SQUEAK,5
JANET,STU,6
JANET,SURGE,3
JANET,TARA,4
JANET,TICK,8
JANET,WILLOW,3
JESSIE,JUJU,4
JESSIE,KAZE,12
JESSIE,KENJI,9
JESSIE,KIT,15
JESSIE,LARRY & LAWRIE,4
JESSIE,LEON,13
JESSIE,LILY,21
JESSIE,LOLA,6
JESSIE,LOU,2
JESSIE,LUMI,6
JESSIE,MAISIE,6
JESSIE,MANDY,34
JESSIE,MAX,16
JESSIE,MEEPLE,4
JESSIE,MEG,15
JESSIE,MELODIE,3
JESSIE,MICO,2
JESSIE,MORTIS,44
JESSIE,MR. P,6
JESSIE,NANI,17
JESSIE,NITA,55
JESSIE,OLLIE,3
JESSIE,OTIS,6
JESSIE,PAM,9
JESSIE,PEARL,5
JESSIE,PENNY,32
JESSIE,PIPER,23
JESSIE,POCO,36
JESSIE,R-T,2
JESSIE,RICO,33
JESSIE,ROSA,10
JESSIE,RUFFS,2
JESSIE,SAM,5
JESSIE,SANDY,21
JESSIE,SHADE,20
JESSIE,SHELLY,46
JESSIE,SPIKE,22
JESSIE,SPROUT,8
JESSIE,SQUEAK,38
JESSIE,STU,20
JESSIE,SURGE,19
JESSIE,TARA,21
JESSIE,TICK,38
JESSIE,WILLOW,5
JUJU,KIT,2
JUJU,LARRY & LAWRIE,1
JUJU,LEON,4
JUJU,LILY,5
JUJU,LOLA,3
JUJU,LOU,1
JUJU,LUMI,1
JUJU,MAISIE,4
JUJU,MANDY,6
JUJU,MAX,1
JUJU,MEEPLE,2
JUJU,MEG,1
JUJU,MELODIE,2
JUJU,MICO,3
JUJU,MOE,1
JUJU,MORTIS,8
JUJU,MR. P,2
JUJU,NANI,5
JUJU,NITA,7
JUJU,OTIS,3
JUJU,PAM,1
JUJU,PEARL,3
JUJU,PENNY,7
JUJU,PIPER,4
JUJU,POCO,3
JUJU,R-T,2
JUJU,RICO,5
JUJU,ROSA,1
JUJU,SAM,2
JUJU,SANDY,3
JUJU,SHADE,4
JUJU,SHELLY,7
JUJU,SPIKE,8
JUJU,SPROUT,3
JUJU,SQUEAK,5
JUJU,STU,4
JUJU,SURGE,4
JUJU,TARA,3
JUJU,TICK,3
JUJU,WILLOW,1
KAZE,KAZE,3
KAZE,KENJI,10
KAZE,KIT,10
KAZE,LARRY & LAWRIE,4
KAZE,LEON,7
KAZE,LILY,15
KAZE,LOLA,2
KAZE,LOU,5
KAZE,LUMI,13
KAZE,MAISIE,8
KAZE,MANDY,23
KAZE,MAX,12
KAZE,MEEPLE,3
KAZE,MEG,7
KAZE,MELODIE,9
KAZE,MICO,4
KAZE,MOE,2
KAZE,MORTIS,30
KAZE,MR. P,4
KAZE,NANI,18
KAZE,NITA,9
KAZE,OLLIE,4
KAZE,OTIS,4
KAZE,PAM,11
KAZE,PEARL,2
KAZE,PENNY,7
KAZE,PIPER,19
KAZE,POCO,14
KAZE,R-T,6
KAZE,RICO,15
KAZE,ROSA,5
KAZE,SAM,2
KAZE,SANDY,10
KAZE,SHADE,9
KAZE,SHELLY,11
KAZE,SPIKE,15
KAZE,SPROUT,6
KAZE,SQUEAK,13
KAZE,STU,17
KAZE,SURGE,10
KAZE,TARA,12
KAZE,TICK,26
KAZE,WILLOW,4
KENJI,KIT,18
KENJI,LARRY & LAWRIE,2
KENJI,LEON,14
KENJI,LILY,8
KENJI,LOLA,2
KENJI,LOU,6
KENJI,LUMI,2
KENJI,MAISIE,7
KENJI,MANDY,22
KENJI,MAX,12
KENJI,MEEPLE,2
KENJI,MEG,9
KENJI,MELODIE,5
KENJI,MICO,3
KENJI,MOE,2
KENJI,MORTIS,58
KENJI,MR. P,4
KENJI,NANI,5
KENJI,NITA,15
KENJI,OLLIE,4
KENJI,OTIS,3
KENJI,PAM,5
KENJI,PEARL,4
KENJI,PENNY,17
KENJI,PIPER,17
KENJI,POCO,10
KENJI,R-T,5
KENJI,RICO,31
KENJI,ROSA,8
KENJI,RUFFS,2
KENJI,SAM,1
KENJI,SANDY,17
KENJI,SHADE,10
KENJI,SHELLY,15
KENJI,SPIKE,17
KENJI,SPROUT,1
KENJI,SQUEAK,14
KENJI,STU,23
KENJI,SURGE,16
KENJI,TARA,14
KENJI,TICK,39
KENJI,WILLOW,3
KIT,LARRY & LAWRIE,3
KIT,LEON,13
KIT,LILY,24
KIT,LOLA,10
KIT,LOU,1
KIT,LUMI,5
KIT,MAISIE,9
KIT,MANDY,24
KIT,MAX,8
KIT,MEEPLE,5
KIT,MEG,3
KIT,MELODIE,2
KIT,MICO,5
KIT,MOE,2
KIT,MORTIS,52
KIT,MR. P,4
KIT,NANI,7
KIT,NITA,11
KIT,OTIS,3
KIT,PAM,5
KIT,PENNY,4
KIT,PIPER,51
KIT,POCO,16
KIT,R-T,5
KIT,RICO,24
KIT,ROSA,4
KIT,RUFFS,1
KIT,SAM,3
KIT,SANDY,13
KIT,SHADE,15
KIT,SHELLY,5
KIT,SPIKE,11
KIT,SPROUT,3
KIT,SQUEAK,19
KIT,STU,16
KIT,SURGE,9
KIT,TARA,11
KIT,TICK,24
