Brawler_1,Brawler_2,Weight
KIT,MEEPLE,6
KIT,MEG,7
KIT,MELODIE,2
KIT,MICO,3
KIT,MOE,2
KIT,MORTIS,47
KIT,MR. P,8
KIT,NANI,13
KIT,NITA,13
KIT,OLLIE,5
KIT,OTIS,5
KIT,PAM,4
KIT,PEARL,5
KIT,PENNY,14
KIT,PIPER,37
KIT,POCO,2
KIT,R-T,4
KIT,RICO,24
KIT,ROSA,3
KIT,SAM,3
KIT,SANDY,10
KIT,SHADE,18
KIT,SHELLY,13
KIT,SPIKE,21
KIT,SPROUT,5
KIT,SQUEAK,21
KIT,STU,10
KIT,SURGE,11
KIT,TARA,14
KIT,TICK,35
KIT,WILLOW,2
LARRY & LAWRIE,LARRY & LAWRIE,1
LARRY & LAWRIE,LEON,2
LARRY & LAWRIE,LILY,7
LARRY & LAWRIE,LOLA,10
LARRY & LAWRIE,LOU,3
LARRY & LAWRIE,LUMI,3
LARRY & LAWRIE,MAISIE,7
LARRY & LAWRIE,MANDY,17
LARRY & LAWRIE,MAX,3
LARRY & LAWRIE,MEEPLE,4
LARRY & LAWRIE,MEG,5
LARRY & LAWRIE,MELODIE,2
LARRY & LAWRIE,MICO,2
LARRY & LAWRIE,MOE,2
LARRY & LAWRIE,MORTIS,8
LARRY & LAWRIE,MR. P,2
LARRY & LAWRIE,NITA,10
LARRY & LAWRIE,OLLIE,3
LARRY & LAWRIE,OTIS,1
LARRY & LAWRIE,PAM,3
LARRY & LAWRIE,PEARL,5
LARRY & LAWRIE,PENNY,4
LARRY & LAWRIE,PIPER,12
LARRY & LAWRIE,POCO,6
LARRY & LAWRIE,R-T,5
LARRY & LAWRIE,RICO,6
LARRY & LAWRIE,ROSA,3
LARRY & LAWRIE,RUFFS,1
LARRY & LAWRIE,SAM,1
LARRY & LAWRIE,SANDY,5
LARRY & LAWRIE,SHADE,8
LARRY & LAWRIE,SHELLY,4
LARRY & LAWRIE,SPIKE,4
LARRY & LAWRIE,SPROUT,5
LARRY & LAWRIE,SQUEAK,8
LARRY & LAWRIE,STU,6
LARRY & LAWRIE,SURGE,4
LARRY & LAWRIE,TARA,6
LARRY & LAWRIE,TICK,7
LARRY & LAWRIE,WILLOW,2
LEON,LEON,1
LEON,LILY,18
LEON,LOLA,2
LEON,LOU,7
LEON,LUMI,5
LEON,MAISIE,9
LEON,MANDY,36
LEON,MAX,10
LEON,MEEPLE,5
LEON,MEG,8
LEON,MELODIE,3
LEON,MICO,8
LEON,MOE,3
LEON,MORTIS,58
LEON,MR. P,11
LEON,NANI,9
LEON,NITA,18
LEON,OLLIE,3
LEON,OTIS,5
LEON,PAM,7
LEON,PEARL,7
LEON,PENNY,26
LEON,PIPER,51
LEON,POCO,10
LEON,R-T,10
LEON,RICO,32
LEON,ROSA,2
LEON,RUFFS,2
LEON,SAM,5
LEON,SANDY,22
LEON,SHADE,22
LEON,SHELLY,13
LEON,SPIKE,33
LEON,SPROUT,6
LEON,SQUEAK,19
LEON,STU,12
LEON,SURGE,12
LEON,TARA,13
LEON,TICK,27
LEON,WILLOW,3
LILY,LOLA,5
LILY,LOU,6
LILY,LUMI,6
LILY,MAISIE,8
LILY,MANDY,38
LILY,MAX,13
LILY,MEEPLE,8
LILY,MEG,7
LILY,MELODIE,6
LILY,MICO,8
LILY,MORTIS,50
LILY,MR. P,12
LILY,NANI,8
LILY,NITA,17
LILY,OLLIE,4
LILY,OTIS,3
LILY,PAM,6
LILY,PEARL,9
LILY,PENNY,19
LILY,PIPER,46
LILY,POCO,17
LILY,R-T,9
LILY,RICO,43
LILY,RUFFS,2
LILY,SAM,8
LILY,SANDY,9
LILY,SHADE,11
LILY,SHELLY,17
LILY,SPIKE,25
LILY,SPROUT,2
LILY,SQUEAK,19
LILY,STU,8
LILY,SURGE,14
LILY,TARA,17
LILY,TICK,33
LILY,WILLOW,4
LOLA,LOLA,2
LOLA,LOU,3
LOLA,LUMI,4
LOLA,MAISIE,6
LOLA,MANDY,5
LOLA,MAX,1
LOLA,MEEPLE,3
LOLA,MEG,3
LOLA,MELODIE,1
LOLA,MICO,1
LOLA,MOE,1
LOLA,MORTIS,7
LOLA,MR. P,2
LOLA,NANI,3
LOLA,NITA,8
LOLA,OTIS,5
LOLA,PAM,4
LOLA,PEARL,13
LOLA,PENNY,4
LOLA,PIPER,4
LOLA,POCO,3
LOLA,R-T,2
LOLA,RICO,13
LOLA,ROSA,1
LOLA,SAM,2
LOLA,SANDY,3
LOLA,SHADE,6
LOLA,SHELLY,7
LOLA,SPIKE,11
LOLA,SPROUT,4
LOLA,SQUEAK,6
LOLA,STU,1
LOLA,SURGE,4
LOLA,TARA,7
LOLA,TICK,7
LOLA,WILLOW,3
LOU,LUMI,4
LOU,MAISIE,4
LOU,MANDY,6
LOU,MAX,5
LOU,MEEPLE,3
LOU,MEG,3
LOU,MELODIE,1
LOU,MICO,2
LOU,MOE,2
LOU,MORTIS,13
LOU,MR. P,2
LOU,NANI,4
LOU,NITA,8
LOU,OLLIE,2
LOU,OTIS,3
LOU,PAM,6
LOU,PEARL,2
LOU,PENNY,6
LOU,PIPER,11
LOU,POCO,2
LOU,R-T,2
LOU,RICO,5
LOU,ROSA,5
LOU,RUFFS,2
LOU,SAM,1
LOU,SANDY,2
LOU,SHADE,5
LOU,SHELLY,3
LOU,SPIKE,8
LOU,SPROUT,1
LOU,SQUEAK,14
LOU,STU,7
LOU,SURGE,6
LOU,TARA,8
LOU,TICK,11
LOU,WILLOW,2
LUMI,MAISIE,5
LUMI,MANDY,11
LUMI,MAX,3
LUMI,MEEPLE,3
LUMI,MEG,2
LUMI,MELODIE,7
LUMI,MICO,6
LUMI,MOE,1
LUMI,MORTIS,16
LUMI,MR. P,5
LUMI,NANI,8
LUMI,NITA,5
LUMI,OLLIE,2
LUMI,OTIS,1
LUMI,PAM,4
LUMI,PEARL,4
LUMI,PENNY,14
LUMI,PIPER,12
LUMI,POCO,6
LUMI,R-T,4
LUMI,RICO,13
LUMI,ROSA,2
LUMI,SAM,3
LUMI,SANDY,5
LUMI,SHADE,9
LUMI,SHELLY,2
LUMI,SPIKE,18
LUMI,SPROUT,6
LUMI,SQUEAK,12
LUMI,STU,10
LUMI,SURGE,4
LUMI,TARA,7
LUMI,TICK,15
LUMI,WILLOW,2
MAISIE,MANDY,19
MAISIE,MAX,5
MAISIE,MEEPLE,5
MAISIE,MEG,4
MAISIE,MELODIE,5
MAISIE,MICO,3
MAISIE,MOE,4
MAISIE,MORTIS,24
MAISIE,MR. P,3
MAISIE,NANI,7
MAISIE,NITA,11
MAISIE,OLLIE,2
MAISIE,PAM,9
MAISIE,PEARL,3
MAISIE,PENNY,6
MAISIE,PIPER,22
MAISIE,POCO,5
MAISIE,R-T,4
MAISIE,RICO,17
MAISIE,ROSA,4
MAISIE,SAM,7
MAISIE,SANDY,6
MAISIE,SHADE,15
MAISIE,SHELLY,6
MAISIE,SPIKE,13
MAISIE,SPROUT,3
MAISIE,SQUEAK,9
MAISIE,STU,7
MAISIE,SURGE,9
MAISIE,TARA,11
MAISIE,TICK,13
MAISIE,WILLOW,2
MANDY,MANDY,4
MANDY,MAX,22
MANDY,MEEPLE,13
MANDY,MEG,16
MANDY,MELODIE,10
MANDY,MICO,10
MANDY,MOE,3
MANDY,MORTIS,114
MANDY,MR. P,25
MANDY,NANI,24
MANDY,NITA,34
MANDY,OLLIE,6
MANDY,OTIS,8
MANDY,PAM,19
MANDY,PEARL,16
MANDY,PENNY,48
MANDY,PIPER,103
MANDY,POCO,26
MANDY,R-T,14
MANDY,RICO,65
MANDY,ROSA,8
MANDY,RUFFS,3
MANDY,SAM,7
MANDY,SANDY,18
MANDY,SHADE,19
MANDY,SHELLY,17
MANDY,SPIKE,51
MANDY,SPROUT,14
MANDY,SQUEAK,69
MANDY,STU,26
MANDY,SURGE,17
MANDY,TARA,30
MANDY,TICK,97
MANDY,WILLOW,7
MAX,MAX,27
MAX,MEEPLE,2
MAX,MEG,4
MAX,MELODIE,3
MAX,MICO,6
MAX,MOE,2
MAX,MORTIS,38
MAX,MR. P,8
MAX,NANI,11
MAX,NITA,9
MAX,OLLIE,4
MAX,OTIS,3
MAX,PAM,6
MAX,PEARL,5
MAX,PENNY,14
MAX,PIPER,25
MAX,POCO,23
MAX,RICO,20
MAX,ROSA,4
MAX,RUFFS,6
MAX,SAM,7
MAX,SANDY,8
MAX,SHADE,13
MAX,SHELLY,12
MAX,SPIKE,9
MAX,SPROUT,7
MAX,SQUEAK,15
MAX,STU,13
MAX,SURGE,7
MAX,TARA,17
MAX,TICK,14
MAX,WILLOW,1
MEEPLE,MEG,3
MEEPLE,MICO,2
MEEPLE,MOE,2
MEEPLE,MORTIS,13
MEEPLE,MR. P,5
MEEPLE,NANI,13
MEEPLE,NITA,8
MEEPLE,OLLIE,3
MEEPLE,OTIS,2
MEEPLE,PAM,6
MEEPLE,PEARL,1
MEEPLE,PENNY,7
MEEPLE,PIPER,14
MEEPLE,POCO,7
MEEPLE,R-T,4
MEEPLE,RICO,8
MEEPLE,ROSA,4
MEEPLE,RUFFS,3
MEEPLE,SAM,4
MEEPLE,SANDY,6
MEEPLE,SHADE,7
MEEPLE,SHELLY,5
MEEPLE,SPIKE,14
MEEPLE,SPROUT,2
MEEPLE,SQUEAK,17
MEEPLE,STU,11
MEEPLE,SURGE,5
MEEPLE,TARA,8
MEEPLE,TICK,14
MEEPLE,WILLOW,2
MEG,MICO,2
MEG,MOE,1
MEG,MORTIS,8
MEG,MR. P,4
MEG,NANI,4
MEG,NITA,10
MEG,OLLIE,1
MEG,OTIS,3
MEG,PAM,2
MEG,PEARL,7
MEG,PENNY,7
MEG,PIPER,14
MEG,POCO,3
MEG,R-T,1
MEG,RICO,14
MEG,ROSA,3
MEG,SAM,5
MEG,SANDY,10
MEG,SHADE,11
MEG,SHELLY,3
MEG,SPIKE,8
MEG,SPROUT,2
MEG,SQUEAK,10
MEG,STU,7
MEG,SURGE,9
MEG,TARA,6
MEG,TICK,9
MEG,WILLOW,3
MELODIE,MORTIS,19
MELODIE,MR. P,6
MELODIE,NANI,5
MELODIE,NITA,4
MELODIE,OLLIE,2
MELODIE,OTIS,4
MELODIE,PAM,1
MELODIE,PEARL,4
MELODIE,PENNY,6
MELODIE,PIPER,9
MELODIE,POCO,5
MELODIE,R-T,3
MELODIE,RICO,11
MELODIE,RUFFS,1
MELODIE,SAM,3
MELODIE,SANDY,3
MELODIE,SHADE,8
MELODIE,SHELLY,6
MELODIE,SPIKE,11
MELODIE,SPROUT,3
MELODIE,SQUEAK,5
MELODIE,STU,6
MELODIE,SURGE,7
MELODIE,TARA,11
MELODIE,TICK,3
MELODIE,WILLOW,2
MICO,MICO,6
MICO,MOE,1
MICO,MORTIS,21
MICO,MR. P,4
MICO,NANI,5
MICO,NITA,12
MICO,OLLIE,2
MICO,OTIS,5
MICO,PAM,2
MICO,PEARL,4
MICO,PENNY,6
MICO,PIPER,13
MICO,POCO,3
MICO,R-T,6
MICO,RICO,6
MICO,SAM,5
MICO,SANDY,6
MICO,SHADE,4
MICO,SHELLY,5
MICO,SPIKE,7
MICO,SPROUT,1
MICO,SQUEAK,9
MICO,STU,7
MICO,SURGE,8
MICO,TARA,1
MICO,TICK,6
MICO,WILLOW,1
MOE,MORTIS,7
MOE,MR. P,3
MOE,NANI,2
MOE,NITA,2
MOE,OLLIE,1
MOE,OTIS,3
MOE,PAM,2
MOE,PEARL,2
MOE,PENNY,3
MOE,PIPER,4
MOE,POCO,2
MOE,R-T,2
MOE,RICO,6
MOE,RUFFS,1
MOE,SANDY,2
MOE,SHADE,1
MOE,SHELLY,3
MOE,SPIKE,2
MOE,SQUEAK,3
MOE,STU,1
MOE,SURGE,1
MOE,TARA,4
MOE,TICK,4
MOE,WILLOW,2
MORTIS,MORTIS,66
MORTIS,MR. P,33
MORTIS,NANI,16
MORTIS,NITA,34
MORTIS,OLLIE,8
MORTIS,OTIS,7
MORTIS,PAM,9
MORTIS,PEARL,13
MORTIS,PENNY,49
MORTIS,PIPER,71
MORTIS,POCO,43
MORTIS,R-T,10
MORTIS,RICO,90
MORTIS,ROSA,14
MORTIS,RUFFS,9
MORTIS,SAM,9
MORTIS,SANDY,45
MORTIS,SHADE,28
MORTIS,SHELLY,43
MORTIS,SPIKE,58
MORTIS,SPROUT,8
MORTIS,SQUEAK,44
MORTIS,STU,57
MORTIS,SURGE,46
MORTIS,TARA,58
MORTIS,TICK,122
MORTIS,WILLOW,14
MR. P,NANI,5
MR. P,NITA,10
MR. P,OLLIE,2
MR. P,OTIS,2
MR. P,PAM,1
MR. P,PEARL,2
MR. P,PENNY,18
MR. P,PIPER,21
MR. P,POCO,4
MR. P,R-T,6
MR. P,RICO,19
MR. P,ROSA,4
MR. P,RUFFS,1
MR. P,SAM,2
MR. P,SANDY,10
MR. P,SHADE,9
MR. P,SHELLY,10
MR. P,SPIKE,16
MR. P,SPROUT,3
MR. P,SQUEAK,18
MR. P,STU,9
MR. P,SURGE,11
MR. P,TARA,18
MR. P,TICK,24
MR. P,WILLOW,1
NANI,NANI,1
NANI,NITA,4
NANI,OLLIE,5
NANI,OTIS,2
NANI,PAM,3
NANI,PEARL,8
NANI,PENNY,11
NANI,PIPER,30
NANI,POCO,11
NANI,R-T,6
NANI,RICO,16
NANI,ROSA,3
NANI,RUFFS,1
NANI,SAM,4
NANI,SANDY,8
NANI,SHADE,15
NANI,SHELLY,8
NANI,SPIKE,17
NANI,SPROUT,1
NANI,SQUEAK,11
NANI,STU,8
NANI,SURGE,4
NANI,TARA,13
NANI,TICK,20
NANI,WILLOW,3
NITA,NITA,7
NITA,OLLIE,5
NITA,OTIS,8
NITA,PAM,8
NITA,PEARL,8
NITA,PENNY,17
NITA,PIPER,19
NITA,POCO,16
NITA,R-T,5
NITA,RICO,50
NITA,ROSA,5
NITA,RUFFS,1
NITA,SAM,6
NITA,SANDY,14
NITA,SHADE,26
NITA,SHELLY,37
NITA,SPIKE,20
NITA,SPROUT,2
NITA,SQUEAK,21
NITA,STU,14
NITA,SURGE,18
NITA,TARA,22
NITA,TICK,37
OLLIE,PEARL,3
OLLIE,PENNY,7
OLLIE,PIPER,5
OLLIE,POCO,1
OLLIE,R-T,1
OLLIE,RICO,11
OLLIE,ROSA,1
OLLIE,RUFFS,3
OLLIE,SAM,1
OLLIE,SANDY,4
OLLIE,SHADE,1
OLLIE,SHELLY,3
OLLIE,SPIKE,6
OLLIE,SQUEAK,3
OLLIE,STU,9
OLLIE,SURGE,3
OLLIE,TARA,5
OLLIE,TICK,5
OLLIE,WILLOW,1
OTIS,PAM,3
OTIS,PEARL,1
OTIS,PENNY,5
OTIS,PIPER,11
OTIS,POCO,2
OTIS,R-T,3
OTIS,RICO,7
OTIS,ROSA,1
OTIS,RUFFS,1
OTIS,SAM,3
OTIS,SANDY,4
OTIS,SHADE,4
OTIS,SHELLY,3
OTIS,SPIKE,5
OTIS,SPROUT,2
OTIS,SQUEAK,5
OTIS,STU,3
OTIS,SURGE,2
OTIS,TARA,4
OTIS,TICK,7
OTIS,WILLOW,2
PAM,PAM,79
PAM,PEARL,11
PAM,PENNY,7
PAM,PIPER,14
PAM,POCO,8
PAM,R-T,4
PAM,RICO,12
PAM,ROSA,8
PAM,RUFFS,2
PAM,SAM,6
PAM,SANDY,5
PAM,SHADE,8
PAM,SHELLY,3
PAM,SPIKE,6
PAM,SPROUT,1
PAM,SQUEAK,6
PAM,STU,6
PAM,SURGE,13
PAM,TARA,11
PAM,TICK,10
PAM,WILLOW,5
PEARL,PEARL,1
PEARL,PENNY,11
PEARL,PIPER,11
PEARL,POCO,3
PEARL,R-T,4
PEARL,RICO,5
PEARL,ROSA,2
PEARL,RUFFS,1
PEARL,SAM,3
PEARL,SANDY,3
PEARL,SHADE,5
PEARL,SHELLY,2
PEARL,SPIKE,11
PEARL,SPROUT,2
PEARL,SQUEAK,2
PEARL,STU,7
PEARL,SURGE,3
PEARL,TARA,5
PEARL,TICK,10
PEARL,WILLOW,3
PENNY,PENNY,4
PENNY,PIPER,30
PENNY,POCO,27
PENNY,R-T,5
PENNY,RICO,47
PENNY,ROSA,5
PENNY,RUFFS,1
PENNY,SAM,3
PENNY,SANDY,16
PENNY,SHADE,14
PENNY,SHELLY,18
PENNY,SPIKE,21
PENNY,SPROUT,6
PENNY,SQUEAK,38
PENNY,STU,20
PENNY,SURGE,9
PENNY,TARA,20
PENNY,TICK,75
PENNY,WILLOW,4
PIPER,PIPER,5
PIPER,POCO,20
PIPER,R-T,15
PIPER,RICO,55
PIPER,ROSA,8
PIPER,RUFFS,7
PIPER,SAM,3
PIPER,SANDY,16
PIPER,SHADE,18
PIPER,SHELLY,14
PIPER,SPIKE,53
PIPER,SPROUT,12
PIPER,SQUEAK,49
PIPER,STU,22
PIPER,SURGE,14
PIPER,TARA,23
PIPER,TICK,77
PIPER,WILLOW,5
POCO,POCO,39
POCO,R-T,4
POCO,RICO,28
POCO,ROSA,10
POCO,RUFFS,2
POCO,SAM,7
POCO,SANDY,10
POCO,SHADE,9
POCO,SHELLY,10
POCO,SPIKE,27
POCO,SPROUT,6
POCO,SQUEAK,16
POCO,STU,10
POCO,SURGE,4
POCO,TARA,15
POCO,TICK,46
POCO,WILLOW,2
R-T,R-T,1
R-T,RICO,10
R-T,ROSA,1
R-T,SAM,3
R-T,SANDY,7
R-T,SHADE,8
R-T,SHELLY,2
R-T,SPIKE,9
R-T,SQUEAK,6
R-T,STU,10
R-T,SURGE,4
R-T,TARA,2
R-T,TICK,14
R-T,WILLOW,2
RICO,RICO,5
RICO,ROSA,19
RICO,RUFFS,4
RICO,SAM,9
RICO,SANDY,29
RICO,SHADE,18
RICO,SHELLY,36
RICO,SPIKE,40
RICO,SPROUT,12
RICO,SQUEAK,38
RICO,STU,37
RICO,SURGE,39
RICO,TARA,44
RICO,TICK,59
RICO,WILLOW,8
ROSA,ROSA,4
ROSA,RUFFS,1
ROSA,SAM,2
ROSA,SANDY,1
ROSA,SHADE,9
ROSA,SHELLY,7
ROSA,SPIKE,7
ROSA,SPROUT,1
ROSA,SQUEAK,6
ROSA,STU,3
ROSA,SURGE,8
ROSA,TARA,5
ROSA,TICK,16
ROSA,WILLOW,4
RUFFS,SAM,1
RUFFS,SANDY,2
RUFFS,SHADE,1
RUFFS,SHELLY,3
RUFFS,SPIKE,6
RUFFS,STU,1
RUFFS,SURGE,2
RUFFS,TARA,2
RUFFS,TICK,6
SAM,SAM,36
SAM,SANDY,1
SAM,SHADE,9
SAM,SHELLY,6
SAM,SPIKE,6
SAM,SPROUT,2
SAM,SQUEAK,6
SAM,STU,4
SAM,SURGE,3
SAM,TARA,4
SAM,TICK,9
SAM,WILLOW,2
SANDY,SANDY,13
SANDY,SHADE,12
SANDY,SHELLY,11
SANDY,SPIKE,38
SANDY,SPROUT,4
SANDY,SQUEAK,30
SANDY,STU,15
SANDY,SURGE,21
SANDY,TARA,18
SANDY,TICK,33
SANDY,WILLOW,2
SHADE,SHADE,7
SHADE,SHELLY,11
SHADE,SPIKE,10
SHADE,SPROUT,6
SHADE,SQUEAK,16
SHADE,STU,20
SHADE,SURGE,10
SHADE,TARA,15
SHADE,TICK,17
SHADE,WILLOW,3
SHELLY,SHELLY,4
SHELLY,SPIKE,21
SHELLY,SPROUT,3
SHELLY,SQUEAK,16
SHELLY,STU,16
SHELLY,SURGE,4
SHELLY,TARA,16
SHELLY,TICK,25
SHELLY,WILLOW,1
SPIKE,SPROUT,6
SPIKE,SQUEAK,34
SPIKE,STU,16
SPIKE,SURGE,22
SPIKE,TARA,44
SPIKE,TICK,57
SPIKE,WILLOW,9
SPROUT,SQUEAK,5
SPROUT,STU,7
SPROUT,SURGE,1
SPROUT,TARA,2
SPROUT,TICK,11
SQUEAK,SQUEAK,1
SQUEAK,STU,10
SQUEAK,SURGE,18
SQUEAK,TARA,24
SQUEAK,TICK,64
SQUEAK,WILLOW,5
STU,STU,3
STU,SURGE,15
STU,TARA,17
STU,TICK,13
STU,WILLOW,4
SURGE,TARA,9
SURGE,TICK,28
SURGE,WILLOW,4
TARA,TARA,1
TARA,TICK,37
TARA,WILLOW,8
TICK,TICK,3
TICK,WILLOW,10
WILLOW,WILLOW,2
